,Subtype CGF,Proportion Human,Ratio Chicken vs other,Bubble size,Cattle,Chicken,Water
0,CGF_1,0.0,0.0,1,0.0,0.0,1.0
1,CGF_2,0.0,0.0,1,0.0,0.0,1.0
2,CGF_3,0.0,0.0,1,1.0,0.0,0.0
3,CGF_4,0.4,0.3333333333333333,3,0.0,0.3333333333333333,0.6666666666666666
4,CGF_5,0.0,0.0,1,0.0,0.0,1.0
5,CGF_6,0.0,0.0,1,1.0,0.0,0.0
6,CGF_7,0.0,0.0,1,0.0,0.0,1.0
7,CGF_8,0.0,1.0,1,0.0,1.0,0.0
8,CGF_9,0.0,0.5,2,0.0,0.5,0.5
9,CGF_10,0.0,0.0,1,0.0,0.0,1.0
10,CGF_11,0.0,0.0,1,0.0,0.0,1.0
11,CGF_12,0.5,0.0,1,0.0,0.0,1.0
12,CGF_13,0.0,1.0,2,0.0,1.0,0.0
13,CGF_16,0.0,0.0,1,1.0,0.0,0.0
14,CGF_17,0.0,1.0,1,0.0,1.0,0.0
15,CGF_18,0.0,1.0,1,0.0,1.0,0.0
16,CGF_19,0.0,1.0,2,0.0,1.0,0.0
17,CGF_20,0.0,1.0,2,0.0,1.0,0.0
18,CGF_22,0.0,0.0,1,0.0,0.0,1.0
19,CGF_23,0.0,0.0,3,0.3333333333333333,0.0,0.6666666666666666
20,CGF_24,0.0,0.0,1,1.0,0.0,0.0
21,CGF_25,0.0,0.0,1,1.0,0.0,0.0
22,CGF_26,0.0,0.0,1,1.0,0.0,0.0
23,CGF_27,0.0,0.0,2,1.0,0.0,0.0
24,CGF_28,0.0,0.0,1,0.0,0.0,1.0
25,CGF_29,0.0,0.0,1,0.0,0.0,1.0
26,CGF_35,0.0,1.0,1,0.0,1.0,0.0
27,CGF_38,0.0,1.0,1,0.0,1.0,0.0
28,CGF_39,0.0,1.0,1,0.0,1.0,0.0
29,CGF_43,0.0,0.0,1,1.0,0.0,0.0
30,CGF_44,0.0,0.0,1,1.0,0.0,0.0
31,CGF_45,0.0,0.0,2,1.0,0.0,0.0
32,CGF_46,0.0,1.0,1,0.0,1.0,0.0
33,CGF_47,0.0,1.0,1,0.0,1.0,0.0
34,CGF_48,0.0,0.0,1,1.0,0.0,0.0
35,CGF_49,0.0,1.0,1,0.0,1.0,0.0
36,CGF_51,0.0,0.0,1,1.0,0.0,0.0
37,CGF_52,0.0,0.0,1,1.0,0.0,0.0
38,CGF_53,0.0,0.0,1,1.0,0.0,0.0
39,CGF_55,0.0,0.0,1,1.0,0.0,0.0
40,CGF_56,0.0,0.0,1,1.0,0.0,0.0
41,CGF_62,0.0,0.0,1,1.0,0.0,0.0
42,CGF_70,0.0,1.0,1,0.0,1.0,0.0
43,CGF_71,0.0,1.0,1,0.0,1.0,0.0
44,CGF_72,0.0,1.0,1,0.0,1.0,0.0
45,CGF_73,0.0,0.0,1,1.0,0.0,0.0
46,CGF_74,0.0,0.0,1,1.0,0.0,0.0
47,CGF_75,0.0,0.0,1,1.0,0.0,0.0
48,CGF_76,0.0,0.0,1,1.0,0.0,0.0
49,CGF_77,0.0,1.0,1,0.0,1.0,0.0
50,CGF_78,0.0,0.0,1,1.0,0.0,0.0
51,CGF_79,0.0,0.0,1,1.0,0.0,0.0
52,CGF_80,0.0,0.0,1,1.0,0.0,0.0
53,CGF_82,0.0,0.0,1,0.0,0.0,1.0
54,CGF_83,0.0,0.0,1,0.0,0.0,1.0
55,CGF_85,0.0,0.0,1,0.0,0.0,1.0
56,CGF_87,0.0,0.0,1,0.0,0.0,1.0
57,CGF_88,0.5,0.0,1,0.0,0.0,1.0
58,CGF_93,0.0,0.0,1,0.0,0.0,1.0
59,CGF_94,0.0,0.0,1,0.0,0.0,1.0
60,CGF_95,0.0,0.0,1,0.0,0.0,1.0
61,CGF_96,0.0,0.0,1,0.0,0.0,1.0
62,CGF_97,0.0,0.0,13,0.0,0.0,1.0
63,CGF_98,0.0,0.0,1,0.0,0.0,1.0
64,CGF_99,0.0,0.0,1,0.0,0.0,1.0
65,CGF_100,0.0,0.0,5,0.0,0.0,1.0
66,CGF_101,0.0,0.0,8,0.0,0.0,1.0
67,CGF_102,0.0,0.0,1,0.0,0.0,1.0
68,CGF_103,0.0,0.0,1,0.0,0.0,1.0
69,CGF_104,0.0,0.0,2,0.0,0.0,1.0
70,CGF_105,0.0,0.0,1,0.0,0.0,1.0
71,CGF_106,0.0,0.0,1,0.0,0.0,1.0
72,CGF_107,0.0,0.0,1,0.0,0.0,1.0
73,CGF_108,0.0,0.0,1,0.0,0.0,1.0
74,CGF_109,0.0,0.0,1,0.0,0.0,1.0
75,CGF_110,0.0,0.0,2,0.0,0.0,1.0
76,CGF_111,0.0,0.0,1,0.0,0.0,1.0
77,CGF_114,0.0,0.0,1,0.0,0.0,1.0
78,CGF_115,0.0,0.0,1,0.0,0.0,1.0
79,CGF_116,0.0,0.0,2,0.0,0.0,1.0
80,CGF_117,0.0,0.0,1,0.0,0.0,1.0
81,CGF_118,0.0,0.0,1,0.0,0.0,1.0
82,CGF_119,0.0,0.0,1,1.0,0.0,0.0
83,CGF_120,0.0,1.0,13,0.0,1.0,0.0
84,CGF_121,0.0,1.0,1,0.0,1.0,0.0
85,CGF_122,0.0,0.0,1,0.0,0.0,1.0
86,CGF_123,0.0,1.0,3,0.0,1.0,0.0
87,CGF_124,0.0,1.0,1,0.0,1.0,0.0
88,CGF_125,0.0,1.0,3,0.0,1.0,0.0
89,CGF_126,0.0,0.0,1,0.0,0.0,1.0
90,CGF_127,0.0,1.0,1,0.0,1.0,0.0
91,CGF_128,0.0,1.0,1,0.0,1.0,0.0
92,CGF_129,0.0,1.0,1,0.0,1.0,0.0
93,CGF_130,0.0,1.0,1,0.0,1.0,0.0
94,CGF_131,0.0,0.0,1,0.0,0.0,1.0
95,CGF_132,0.0,0.0,2,0.0,0.0,1.0
96,CGF_133,0.0,0.0,2,0.0,0.0,1.0
97,CGF_135,0.0,0.0,1,0.0,0.0,1.0
98,CGF_136,0.0,0.0,1,0.0,0.0,1.0
99,CGF_137,0.0,0.0,1,0.0,0.0,1.0
100,CGF_138,0.0,0.0,1,0.0,0.0,1.0
101,CGF_139,0.0,0.0,1,0.0,0.0,1.0
102,CGF_140,0.0,1.0,134,0.0,1.0,0.0
103,CGF_141,0.0,0.9803921568627451,204,0.0,0.9803921568627451,0.0196078431372549
104,CGF_142,0.0,1.0,2,0.0,1.0,0.0
105,CGF_143,0.0,1.0,2,0.0,1.0,0.0
106,CGF_144,0.0,0.0,9,0.0,0.0,1.0
107,CGF_145,0.0,0.0,1,0.0,0.0,1.0
108,CGF_146,0.0,1.0,24,0.0,1.0,0.0
109,CGF_147,0.0,1.0,2,0.0,1.0,0.0
110,CGF_148,0.0,1.0,1,0.0,1.0,0.0
111,CGF_149,0.2,0.75,4,0.0,0.75,0.25
112,CGF_150,0.0,0.0,1,0.0,0.0,1.0
113,CGF_151,0.0,1.0,7,0.0,1.0,0.0
114,CGF_152,0.0,1.0,6,0.0,1.0,0.0
115,CGF_153,0.0,1.0,3,0.0,1.0,0.0
116,CGF_154,0.0,1.0,3,0.0,1.0,0.0
117,CGF_155,0.0,1.0,1,0.0,1.0,0.0
118,CGF_156,0.0,0.5,2,0.0,0.5,0.5
119,CGF_157,0.0,0.5,2,0.0,0.5,0.5
120,CGF_158,0.0,1.0,2,0.0,1.0,0.0
121,CGF_159,0.0,0.0,2,0.0,0.0,1.0
122,CGF_160,0.0,0.0,1,0.0,0.0,1.0
123,CGF_161,0.0,1.0,1,0.0,1.0,0.0
124,CGF_162,0.0,1.0,1,0.0,1.0,0.0
125,CGF_163,0.0,0.0,1,0.0,0.0,1.0
126,CGF_164,0.0,0.0,1,0.0,0.0,1.0
127,CGF_165,0.0,1.0,4,0.0,1.0,0.0
128,CGF_166,0.0,1.0,1,0.0,1.0,0.0
129,CGF_167,0.0,0.0,6,0.0,0.0,1.0
130,CGF_168,0.0,0.0,1,0.0,0.0,1.0
131,CGF_169,0.0,1.0,1,0.0,1.0,0.0
132,CGF_170,0.0,1.0,1,0.0,1.0,0.0
133,CGF_171,0.0,1.0,6,0.0,1.0,0.0
134,CGF_172,0.0,1.0,1,0.0,1.0,0.0
135,CGF_173,0.0,1.0,2,0.0,1.0,0.0
136,CGF_174,0.0,1.0,1,0.0,1.0,0.0
137,CGF_175,0.0,1.0,1,0.0,1.0,0.0
138,CGF_176,0.0,0.0,1,0.0,0.0,1.0
139,CGF_177,0.0,0.0,2,0.0,0.0,1.0
140,CGF_178,0.0,0.0,1,0.0,0.0,1.0
141,CGF_179,0.0,0.0,1,0.0,0.0,1.0
142,CGF_180,0.2,0.0,4,0.0,0.0,1.0
143,CGF_181,0.0,0.0,1,0.0,0.0,1.0
144,CGF_182,0.3,0.07142857142857142,14,0.0,0.07142857142857142,0.9285714285714286
145,CGF_183,0.0,0.0,1,0.0,0.0,1.0
146,CGF_184,0.0,0.0,1,0.0,0.0,1.0
147,CGF_187,0.0,0.0,3,0.0,0.0,1.0
148,CGF_188,0.0,0.0,2,0.0,0.0,1.0
149,CGF_189,0.0,1.0,1,0.0,1.0,0.0
150,CGF_190,0.0,0.0,1,0.0,0.0,1.0
151,CGF_191,0.0,0.75,20,0.0,0.75,0.25
152,CGF_192,0.0,1.0,1,0.0,1.0,0.0
153,CGF_193,0.0,1.0,1,0.0,1.0,0.0
154,CGF_194,0.0,1.0,1,0.0,1.0,0.0
155,CGF_195,0.0,1.0,1,0.0,1.0,0.0
156,CGF_196,0.0,0.6666666666666666,3,0.0,0.6666666666666666,0.3333333333333333
157,CGF_197,0.0,1.0,3,0.0,1.0,0.0
158,CGF_198,0.15384615384615385,1.0,11,0.0,1.0,0.0
159,CGF_199,0.0,0.0,2,0.0,0.0,1.0
160,CGF_200,0.125,0.0,7,0.0,0.0,1.0
161,CGF_202,0.0,0.0,4,0.0,0.0,1.0
162,CGF_203,0.0,0.2,5,0.0,0.2,0.8
163,CGF_204,0.0,0.0,1,0.0,0.0,1.0
164,CGF_205,0.0,0.0,4,0.0,0.0,1.0
165,CGF_206,0.0,0.0,1,0.0,0.0,1.0
166,CGF_207,0.0,0.0,2,0.0,0.0,1.0
167,CGF_208,0.0,0.0,3,0.0,0.0,1.0
168,CGF_209,0.0,0.0,1,0.0,0.0,1.0
169,CGF_210,0.0,0.0,1,1.0,0.0,0.0
170,CGF_211,0.0,1.0,1,0.0,1.0,0.0
171,CGF_212,0.0,0.0,1,0.0,0.0,1.0
172,CGF_214,0.0,0.0,1,0.0,0.0,1.0
173,CGF_215,0.0,0.0,1,0.0,0.0,1.0
174,CGF_216,0.0,0.0,1,0.0,0.0,1.0
175,CGF_217,0.0,1.0,1,0.0,1.0,0.0
176,CGF_218,0.0,1.0,1,0.0,1.0,0.0
177,CGF_219,0.0,1.0,1,0.0,1.0,0.0
178,CGF_221,0.0,0.0,1,1.0,0.0,0.0
179,CGF_222,0.0,1.0,1,0.0,1.0,0.0
180,CGF_223,0.0,0.0,2,1.0,0.0,0.0
181,CGF_232,0.4,0.0,3,1.0,0.0,0.0
182,CGF_234,0.2916666666666667,0.35294117647058826,17,0.6470588235294118,0.35294117647058826,0.0
183,CGF_236,0.0,0.0,1,1.0,0.0,0.0
184,CGF_237,0.13157894736842105,0.01818181818181818,165,0.9818181818181818,0.01818181818181818,0.0
185,CGF_238,0.0,0.0,1,1.0,0.0,0.0
186,CGF_239,0.0,0.0,1,1.0,0.0,0.0
187,CGF_242,0.0,0.0,1,1.0,0.0,0.0
188,CGF_244,0.0,0.0,2,1.0,0.0,0.0
189,CGF_245,0.7142857142857143,0.0,2,1.0,0.0,0.0
190,CGF_246,0.8571428571428571,0.0,1,1.0,0.0,0.0
191,CGF_248,0.0,0.0,1,1.0,0.0,0.0
192,CGF_250,0.0,0.0,5,1.0,0.0,0.0
193,CGF_251,0.0,0.0,2,1.0,0.0,0.0
194,CGF_252,0.0,0.0,1,1.0,0.0,0.0
195,CGF_253,0.5,0.0,1,1.0,0.0,0.0
196,CGF_254,0.0,0.0,2,1.0,0.0,0.0
197,CGF_255,0.0,0.0,2,1.0,0.0,0.0
198,CGF_256,0.6666666666666666,0.0,1,1.0,0.0,0.0
199,CGF_261,0.0,0.0,1,1.0,0.0,0.0
200,CGF_263,0.0,0.0,1,1.0,0.0,0.0
201,CGF_264,0.0,1.0,1,0.0,1.0,0.0
202,CGF_266,0.0,0.0,1,1.0,0.0,0.0
203,CGF_270,0.6666666666666666,0.0,1,1.0,0.0,0.0
204,CGF_271,0.0,0.0,1,1.0,0.0,0.0
205,CGF_272,0.0,0.0,3,1.0,0.0,0.0
206,CGF_273,0.0,0.0,2,1.0,0.0,0.0
207,CGF_274,0.0,0.0,1,0.0,0.0,1.0
208,CGF_276,0.0,0.0,5,0.0,0.0,1.0
209,CGF_277,0.42857142857142855,0.0,4,0.0,0.0,1.0
210,CGF_287,0.0,0.0,1,1.0,0.0,0.0
211,CGF_289,0.0,0.0,1,1.0,0.0,0.0
212,CGF_296,0.0,0.0,1,1.0,0.0,0.0
213,CGF_297,0.0,0.0,3,1.0,0.0,0.0
214,CGF_298,0.0,0.0,1,1.0,0.0,0.0
215,CGF_299,0.0,0.0,1,1.0,0.0,0.0
216,CGF_300,0.0,0.0,1,1.0,0.0,0.0
217,CGF_301,0.0,0.0,1,1.0,0.0,0.0
218,CGF_302,0.0,0.0,1,1.0,0.0,0.0
219,CGF_303,0.0,0.0,1,1.0,0.0,0.0
220,CGF_305,0.0,0.0,1,1.0,0.0,0.0
221,CGF_307,0.0,0.0,1,1.0,0.0,0.0
222,CGF_308,0.0,0.0,1,1.0,0.0,0.0
223,CGF_309,0.0,0.0,1,1.0,0.0,0.0
224,CGF_311,0.0,1.0,1,0.0,1.0,0.0
225,CGF_312,0.0,0.0,2,0.0,0.0,1.0
226,CGF_313,0.0,0.0,1,0.0,0.0,1.0
227,CGF_314,0.0,0.0,1,0.0,0.0,1.0
228,CGF_315,0.0,0.0,1,0.0,0.0,1.0
229,CGF_316,0.0,0.0,1,0.0,0.0,1.0
230,CGF_317,0.0,0.0,1,0.0,0.0,1.0
231,CGF_318,0.0,0.0,1,0.0,0.0,1.0
232,CGF_319,0.0,0.0,1,0.0,0.0,1.0
233,CGF_320,0.0,0.5555555555555556,9,0.0,0.5555555555555556,0.4444444444444444
234,CGF_321,0.0,0.0,1,0.0,0.0,1.0
235,CGF_322,0.0,0.0,4,0.0,0.0,1.0
236,CGF_323,0.0,0.0,1,0.0,0.0,1.0
237,CGF_324,0.0,1.0,1,0.0,1.0,0.0
238,CGF_325,0.0,1.0,1,0.0,1.0,0.0
239,CGF_326,0.0,0.0,1,0.0,0.0,1.0
240,CGF_327,0.0,0.0,1,0.0,0.0,1.0
241,CGF_329,0.0,0.0,1,0.0,0.0,1.0
242,CGF_332,0.0,0.0,2,0.0,0.0,1.0
243,CGF_333,0.0,0.0,1,0.0,0.0,1.0
244,CGF_334,0.0,0.0,2,0.0,0.0,1.0
245,CGF_335,0.0,0.0,1,0.0,0.0,1.0
246,CGF_336,0.0,0.0,3,0.0,0.0,1.0
247,CGF_337,0.0,1.0,1,0.0,1.0,0.0
248,CGF_341,0.0,0.0,1,0.0,0.0,1.0
249,CGF_342,0.0,1.0,1,0.0,1.0,0.0
250,CGF_343,0.0,0.0,1,0.0,0.0,1.0
251,CGF_344,0.0,0.0,1,0.0,0.0,1.0
252,CGF_345,0.0,1.0,1,0.0,1.0,0.0
253,CGF_346,0.0,1.0,1,0.0,1.0,0.0
254,CGF_347,0.0,0.0,2,0.0,0.0,1.0
255,CGF_348,0.0,0.0,1,0.0,0.0,1.0
256,CGF_349,0.0,0.0,1,0.0,0.0,1.0
257,CGF_351,0.0,0.0,1,0.0,0.0,1.0
258,CGF_352,0.0,0.0,1,0.0,0.0,1.0
259,CGF_353,0.0,0.0,1,1.0,0.0,0.0
260,CGF_354,0.0,1.0,1,0.0,1.0,0.0
261,CGF_366,0.0,1.0,1,0.0,1.0,0.0
262,CGF_367,0.0,0.0,1,0.0,0.0,1.0
263,CGF_369,0.0,1.0,1,0.0,1.0,0.0
264,CGF_370,0.0,1.0,1,0.0,1.0,0.0
265,CGF_371,0.0,1.0,1,0.0,1.0,0.0
266,CGF_372,0.0,0.0,1,0.0,0.0,1.0
267,CGF_373,0.0,0.0,1,1.0,0.0,0.0
268,CGF_375,0.0,1.0,1,0.0,1.0,0.0
269,CGF_380,0.0,0.0,1,0.0,0.0,1.0
270,CGF_381,0.0,1.0,1,0.0,1.0,0.0
271,CGF_383,0.0,1.0,1,0.0,1.0,0.0
272,CGF_387,0.0,1.0,1,0.0,1.0,0.0
273,CGF_394,0.6875,0.0,5,1.0,0.0,0.0
274,CGF_395,0.0,0.0,2,1.0,0.0,0.0
275,CGF_396,0.0,0.0,1,1.0,0.0,0.0
276,CGF_397,0.0,0.0,5,1.0,0.0,0.0
277,CGF_398,0.0,0.0,1,1.0,0.0,0.0
278,CGF_401,0.0,0.0,1,1.0,0.0,0.0
279,CGF_406,0.5,0.0,1,1.0,0.0,0.0
280,CGF_407,0.0,0.0,2,1.0,0.0,0.0
281,CGF_408,0.0,0.0,1,1.0,0.0,0.0
282,CGF_414,0.0,0.0,1,1.0,0.0,0.0
283,CGF_415,0.0,0.0,1,1.0,0.0,0.0
284,CGF_424,0.0,0.0,1,1.0,0.0,0.0
285,CGF_426,0.0,1.0,25,0.0,1.0,0.0
286,CGF_427,0.0,1.0,1,0.0,1.0,0.0
287,CGF_428,0.0,1.0,2,0.0,1.0,0.0
288,CGF_429,0.0,1.0,86,0.0,1.0,0.0
289,CGF_430,0.0,1.0,8,0.0,1.0,0.0
290,CGF_431,0.05357142857142857,0.5660377358490566,53,0.4339622641509434,0.5660377358490566,0.0
291,CGF_432,0.0,1.0,6,0.0,1.0,0.0
292,CGF_433,0.0,1.0,7,0.0,1.0,0.0
293,CGF_434,0.0,0.0,1,1.0,0.0,0.0
294,CGF_435,0.0,0.0,1,1.0,0.0,0.0
295,CGF_436,0.0,1.0,7,0.0,1.0,0.0
296,CGF_438,0.0,1.0,2,0.0,1.0,0.0
297,CGF_439,0.0,1.0,1,0.0,1.0,0.0
298,CGF_440,0.0,1.0,1,0.0,1.0,0.0
299,CGF_441,0.0,1.0,1,0.0,1.0,0.0
300,CGF_443,0.0,1.0,1,0.0,1.0,0.0
301,CGF_444,0.4166666666666667,1.0,7,0.0,1.0,0.0
302,CGF_445,0.0,0.0,1,0.0,0.0,1.0
303,CGF_450,0.36363636363636365,0.0,21,0.14285714285714285,0.0,0.8571428571428571
304,CGF_451,0.0,0.0,1,0.0,0.0,1.0
305,CGF_452,0.0,0.0,1,0.0,0.0,1.0
306,CGF_466,0.5714285714285714,1.0,3,0.0,1.0,0.0
307,CGF_467,0.0,0.0,1,1.0,0.0,0.0
308,CGF_469,0.0,1.0,1,0.0,1.0,0.0
309,CGF_471,0.0,1.0,1,0.0,1.0,0.0
310,CGF_473,0.26666666666666666,0.7272727272727273,22,0.2727272727272727,0.7272727272727273,0.0
311,CGF_474,0.0,0.0,1,0.0,0.0,1.0
312,CGF_475,0.0,0.0,1,1.0,0.0,0.0
313,CGF_476,0.0,0.0,1,1.0,0.0,0.0
314,CGF_477,0.7272727272727273,0.0,3,0.6666666666666666,0.0,0.3333333333333333
315,CGF_479,0.25,0.0,3,1.0,0.0,0.0
316,CGF_480,0.0,1.0,1,0.0,1.0,0.0
317,CGF_484,0.2857142857142857,1.0,5,0.0,1.0,0.0
318,CGF_485,0.0,1.0,1,0.0,1.0,0.0
319,CGF_487,0.0,0.0,1,0.0,0.0,1.0
320,CGF_490,0.0,0.0,1,0.0,0.0,1.0
321,CGF_495,0.0,0.0,2,1.0,0.0,0.0
322,CGF_496,0.0,0.0,1,1.0,0.0,0.0
323,CGF_497,0.0,1.0,1,0.0,1.0,0.0
324,CGF_498,0.0,0.0,1,0.0,0.0,1.0
325,CGF_499,0.0,0.0,1,0.0,0.0,1.0
326,CGF_500,0.625,1.0,3,0.0,1.0,0.0
327,CGF_505,0.07692307692307693,0.8611111111111112,36,0.1388888888888889,0.8611111111111112,0.0
328,CGF_506,0.0,1.0,1,0.0,1.0,0.0
329,CGF_507,0.0,1.0,3,0.0,1.0,0.0
330,CGF_508,0.0,1.0,4,0.0,1.0,0.0
331,CGF_509,0.0,0.0,1,1.0,0.0,0.0
332,CGF_510,0.0,1.0,1,0.0,1.0,0.0
333,CGF_511,0.0,1.0,2,0.0,1.0,0.0
334,CGF_512,0.0,1.0,2,0.0,1.0,0.0
335,CGF_515,0.0,1.0,3,0.0,1.0,0.0
336,CGF_516,0.1694915254237288,0.9591836734693877,49,0.04081632653061224,0.9591836734693877,0.0
337,CGF_517,0.0,1.0,4,0.0,1.0,0.0
338,CGF_519,0.0,1.0,1,0.0,1.0,0.0
339,CGF_520,0.0,0.0,8,0.0,0.0,1.0
340,CGF_521,0.75,0.0,1,1.0,0.0,0.0
341,CGF_522,0.0,0.0,2,0.0,0.0,1.0
342,CGF_523,0.0,0.5,2,0.0,0.5,0.5
343,CGF_524,0.0,1.0,6,0.0,1.0,0.0
344,CGF_526,0.0,0.0,1,0.0,0.0,1.0
345,CGF_529,0.0,0.0,1,0.0,0.0,1.0
346,CGF_537,0.0,0.0,1,0.0,0.0,1.0
347,CGF_545,0.0,1.0,1,0.0,1.0,0.0
348,CGF_546,0.0,0.0,1,0.0,0.0,1.0
349,CGF_550,0.0,1.0,2,0.0,1.0,0.0
350,CGF_551,0.0,1.0,1,0.0,1.0,0.0
351,CGF_553,0.0,0.0,1,0.0,0.0,1.0
352,CGF_554,0.0,1.0,1,0.0,1.0,0.0
353,CGF_559,0.0,1.0,1,0.0,1.0,0.0
354,CGF_562,0.0,0.0,1,0.0,0.0,1.0
355,CGF_563,0.0,1.0,1,0.0,1.0,0.0
356,CGF_564,0.0,1.0,1,0.0,1.0,0.0
357,CGF_565,0.0,1.0,1,0.0,1.0,0.0
358,CGF_566,0.0,1.0,1,0.0,1.0,0.0
359,CGF_567,0.0,1.0,1,0.0,1.0,0.0
360,CGF_568,0.0,1.0,1,0.0,1.0,0.0
361,CGF_569,0.0,1.0,1,0.0,1.0,0.0
362,CGF_570,0.0,1.0,1,0.0,1.0,0.0
363,CGF_572,0.0,0.0,1,1.0,0.0,0.0
364,CGF_575,0.0,0.0,1,0.0,0.0,1.0
