,Subtype CGF,Proportion Human,Ratio Chicken vs other,Bubble size,Cattle,Chicken,Water
365,CGF_579,0.0,0.0,1,0.0,0.0,1.0
366,CGF_582,0.0,0.0,1,0.0,0.0,1.0
367,CGF_583,0.0,0.0,1,1.0,0.0,0.0
368,CGF_584,0.0,0.0,1,1.0,0.0,0.0
369,CGF_596,0.0,0.0,1,1.0,0.0,0.0
370,CGF_598,0.0,0.0,1,1.0,0.0,0.0
371,CGF_599,0.0,0.0,1,1.0,0.0,0.0
372,CGF_601,0.0,0.0,1,1.0,0.0,0.0
373,CGF_602,0.0,1.0,1,0.0,1.0,0.0
374,CGF_603,0.0,1.0,1,0.0,1.0,0.0
375,CGF_604,0.0,1.0,1,0.0,1.0,0.0
376,CGF_605,0.0,1.0,1,0.0,1.0,0.0
377,CGF_607,0.9345794392523364,0.0,14,1.0,0.0,0.0
378,CGF_608,0.0,0.5,2,0.5,0.5,0.0
379,CGF_612,0.0,0.0,1,1.0,0.0,0.0
380,CGF_614,0.7142857142857143,0.0,2,1.0,0.0,0.0
381,CGF_620,0.0,1.0,1,0.0,1.0,0.0
382,CGF_641,0.5,1.0,1,0.0,1.0,0.0
383,CGF_642,0.0,0.0,5,1.0,0.0,0.0
384,CGF_643,0.4583333333333333,0.07692307692307693,13,0.9230769230769231,0.07692307692307693,0.0
385,CGF_649,0.0,1.0,2,0.0,1.0,0.0
386,CGF_650,0.0,1.0,1,0.0,1.0,0.0
387,CGF_651,0.4166666666666667,0.14285714285714285,21,0.8571428571428571,0.14285714285714285,0.0
388,CGF_652,0.2857142857142857,0.0,5,1.0,0.0,0.0
389,CGF_653,0.0,0.0,6,1.0,0.0,0.0
390,CGF_655,0.5333333333333333,0.0,21,1.0,0.0,0.0
391,CGF_657,0.3333333333333333,0.0,2,1.0,0.0,0.0
392,CGF_658,0.8,0.0,1,1.0,0.0,0.0
393,CGF_659,0.0,0.0,2,1.0,0.0,0.0
394,CGF_660,0.0,0.0,1,1.0,0.0,0.0
395,CGF_672,0.4528301886792453,1.0,29,0.0,1.0,0.0
396,CGF_673,0.5,1.0,1,0.0,1.0,0.0
397,CGF_674,0.25,1.0,3,0.0,1.0,0.0
398,CGF_675,0.5,1.0,1,0.0,1.0,0.0
399,CGF_678,0.45569620253164556,1.0,43,0.0,1.0,0.0
400,CGF_679,0.0,1.0,3,0.0,1.0,0.0
401,CGF_680,0.6666666666666666,1.0,1,0.0,1.0,0.0
402,CGF_688,0.0,0.0,1,1.0,0.0,0.0
403,CGF_689,0.0,1.0,2,0.0,1.0,0.0
404,CGF_690,0.0,1.0,1,0.0,1.0,0.0
405,CGF_691,0.0,1.0,1,0.0,1.0,0.0
406,CGF_692,0.5,1.0,1,0.0,1.0,0.0
407,CGF_693,0.0,1.0,1,0.0,1.0,0.0
408,CGF_700,0.0,1.0,2,0.0,1.0,0.0
409,CGF_706,0.0,0.0,3,1.0,0.0,0.0
410,CGF_707,0.0,0.3333333333333333,6,0.6666666666666666,0.3333333333333333,0.0
411,CGF_708,0.0,0.0,2,1.0,0.0,0.0
412,CGF_709,0.38450074515648286,0.053268765133171914,413,0.7941888619854721,0.053268765133171914,0.15254237288135594
413,CGF_711,0.15384615384615385,0.09090909090909091,11,0.5454545454545454,0.09090909090909091,0.36363636363636365
414,CGF_714,0.0,1.0,1,0.0,1.0,0.0
415,CGF_715,0.0,0.0,1,0.0,0.0,1.0
416,CGF_716,0.0,0.0,7,1.0,0.0,0.0
417,CGF_717,0.9333333333333333,0.0,1,1.0,0.0,0.0
418,CGF_720,0.0,0.0,2,1.0,0.0,0.0
419,CGF_721,0.0,0.0,2,1.0,0.0,0.0
420,CGF_722,0.0,0.0,1,1.0,0.0,0.0
421,CGF_723,0.0,0.0,9,0.6666666666666666,0.0,0.3333333333333333
422,CGF_724,0.0,0.0,1,0.0,0.0,1.0
423,CGF_725,0.6,0.0,2,1.0,0.0,0.0
424,CGF_728,0.65625,0.0,11,1.0,0.0,0.0
425,CGF_731,0.0,0.0,3,1.0,0.0,0.0
426,CGF_736,0.75,0.0,1,1.0,0.0,0.0
427,CGF_737,0.0,0.0,2,1.0,0.0,0.0
428,CGF_738,0.6666666666666666,0.0,1,1.0,0.0,0.0
429,CGF_739,0.8,0.0,1,1.0,0.0,0.0
430,CGF_742,0.0,0.0,1,1.0,0.0,0.0
431,CGF_743,0.0,0.0,7,1.0,0.0,0.0
432,CGF_744,0.0,0.0,1,1.0,0.0,0.0
433,CGF_745,0.0,0.0,1,1.0,0.0,0.0
434,CGF_746,0.0,0.0,1,1.0,0.0,0.0
435,CGF_748,0.0,0.0,1,1.0,0.0,0.0
436,CGF_749,0.0,0.0,1,1.0,0.0,0.0
437,CGF_750,0.25,0.0,3,1.0,0.0,0.0
438,CGF_751,0.25,0.0,3,0.0,0.0,1.0
439,CGF_752,0.0,0.0,1,0.0,0.0,1.0
440,CGF_755,0.4090909090909091,0.0,13,1.0,0.0,0.0
441,CGF_756,0.7777777777777778,0.0,2,1.0,0.0,0.0
442,CGF_758,0.0,0.0,1,0.0,0.0,1.0
443,CGF_760,0.0,0.0,1,1.0,0.0,0.0
444,CGF_766,0.0,0.0,3,1.0,0.0,0.0
445,CGF_767,0.0,0.0,2,1.0,0.0,0.0
446,CGF_768,0.0,0.0,1,1.0,0.0,0.0
447,CGF_769,0.0,0.0,2,0.0,0.0,1.0
448,CGF_770,0.0,0.0,5,1.0,0.0,0.0
449,CGF_772,0.0,0.0,1,1.0,0.0,0.0
450,CGF_773,0.0,0.0,1,1.0,0.0,0.0
451,CGF_774,0.0,0.0,1,1.0,0.0,0.0
452,CGF_775,0.0,0.0,1,1.0,0.0,0.0
453,CGF_776,0.0,0.0,1,1.0,0.0,0.0
454,CGF_777,0.0,0.0,1,1.0,0.0,0.0
455,CGF_778,0.0,0.0,1,1.0,0.0,0.0
456,CGF_779,0.0,0.0,1,1.0,0.0,0.0
457,CGF_780,0.0,0.0,1,1.0,0.0,0.0
458,CGF_781,0.0,0.0,1,1.0,0.0,0.0
459,CGF_782,0.0,0.0,2,1.0,0.0,0.0
460,CGF_783,0.0,0.0,1,1.0,0.0,0.0
461,CGF_784,0.0,0.0,2,1.0,0.0,0.0
462,CGF_785,0.0,0.0,2,1.0,0.0,0.0
463,CGF_790,0.4,0.0,3,1.0,0.0,0.0
464,CGF_804,0.45454545454545453,1.0,6,0.0,1.0,0.0
465,CGF_805,0.0,0.0,1,1.0,0.0,0.0
466,CGF_806,0.0,1.0,1,0.0,1.0,0.0
467,CGF_808,0.6666666666666666,0.0,1,1.0,0.0,0.0
468,CGF_809,0.0,0.0,1,1.0,0.0,0.0
469,CGF_810,0.0,0.0,1,0.0,0.0,1.0
470,CGF_811,0.0,0.0,1,1.0,0.0,0.0
471,CGF_813,0.0,0.0,1,1.0,0.0,0.0
472,CGF_814,0.0,0.0,1,1.0,0.0,0.0
473,CGF_815,0.3333333333333333,0.0,4,1.0,0.0,0.0
474,CGF_819,0.0,1.0,1,0.0,1.0,0.0
475,CGF_821,0.5714285714285714,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,0.0
476,CGF_822,0.0,0.0,1,1.0,0.0,0.0
477,CGF_823,0.0,0.0,1,1.0,0.0,0.0
478,CGF_830,0.0,0.0,1,1.0,0.0,0.0
479,CGF_831,0.0,1.0,1,0.0,1.0,0.0
480,CGF_836,0.0,0.0,2,0.0,0.0,1.0
481,CGF_837,0.0,0.0,5,0.8,0.0,0.2
482,CGF_838,0.0,0.0,1,1.0,0.0,0.0
483,CGF_840,0.0,0.0,1,1.0,0.0,0.0
484,CGF_841,0.0,0.0,1,1.0,0.0,0.0
485,CGF_842,0.0,0.0,1,1.0,0.0,0.0
486,CGF_848,0.7142857142857143,0.0,2,1.0,0.0,0.0
487,CGF_850,0.0,0.0,1,1.0,0.0,0.0
488,CGF_855,0.5677966101694916,0.0196078431372549,51,0.9803921568627451,0.0196078431372549,0.0
489,CGF_856,0.0,0.0,2,1.0,0.0,0.0
490,CGF_863,0.0,0.0,1,1.0,0.0,0.0
491,CGF_864,0.0,0.0,1,1.0,0.0,0.0
492,CGF_881,0.08979591836734693,0.026905829596412557,223,0.9730941704035875,0.026905829596412557,0.0
493,CGF_882,0.0,0.0,13,1.0,0.0,0.0
494,CGF_883,0.08095238095238096,0.046632124352331605,193,0.9533678756476683,0.046632124352331605,0.0
495,CGF_884,0.0,0.0,8,1.0,0.0,0.0
496,CGF_885,0.3333333333333333,0.0,2,1.0,0.0,0.0
497,CGF_886,0.0,0.0,4,1.0,0.0,0.0
498,CGF_887,0.09836065573770492,0.0,55,1.0,0.0,0.0
499,CGF_888,0.0,0.0,5,1.0,0.0,0.0
500,CGF_889,0.0,0.0,1,1.0,0.0,0.0
501,CGF_891,0.3333333333333333,0.25,4,0.75,0.25,0.0
502,CGF_892,0.6666666666666666,0.0,1,1.0,0.0,0.0
503,CGF_893,0.0,0.16666666666666666,6,0.8333333333333334,0.16666666666666666,0.0
504,CGF_894,0.0,0.0,3,1.0,0.0,0.0
505,CGF_895,0.14285714285714285,0.0,6,1.0,0.0,0.0
506,CGF_896,0.0,0.0,4,1.0,0.0,0.0
507,CGF_897,0.3333333333333333,0.0,2,1.0,0.0,0.0
508,CGF_898,0.0,0.0,1,1.0,0.0,0.0
509,CGF_899,0.0,0.0,1,1.0,0.0,0.0
510,CGF_900,0.0,0.0,7,1.0,0.0,0.0
511,CGF_901,0.5,0.0,1,1.0,0.0,0.0
512,CGF_902,0.0,0.0,1,1.0,0.0,0.0
513,CGF_903,0.0,0.0,5,1.0,0.0,0.0
514,CGF_904,0.0,0.0,4,1.0,0.0,0.0
515,CGF_907,0.0,0.0,1,1.0,0.0,0.0
516,CGF_908,0.0,0.0,1,1.0,0.0,0.0
517,CGF_909,0.0,0.0,1,1.0,0.0,0.0
518,CGF_910,0.0,1.0,1,0.0,1.0,0.0
519,CGF_911,0.0,0.0,2,1.0,0.0,0.0
520,CGF_912,0.0,0.0,1,1.0,0.0,0.0
521,CGF_913,0.0,0.0,1,1.0,0.0,0.0
522,CGF_914,0.0,0.0,1,1.0,0.0,0.0
523,CGF_915,0.0,0.0,2,1.0,0.0,0.0
524,CGF_916,0.0,0.0,1,1.0,0.0,0.0
525,CGF_917,0.0,0.0,1,1.0,0.0,0.0
526,CGF_918,0.0,0.0,1,1.0,0.0,0.0
527,CGF_919,0.0,0.0,1,1.0,0.0,0.0
528,CGF_920,0.1095890410958904,0.015384615384615385,65,0.9846153846153847,0.015384615384615385,0.0
529,CGF_921,0.0,0.0,1,1.0,0.0,0.0
530,CGF_922,0.0,0.0,1,1.0,0.0,0.0
531,CGF_924,0.0,0.0,8,1.0,0.0,0.0
532,CGF_925,0.0,0.0,7,1.0,0.0,0.0
533,CGF_926,0.0,0.0,6,1.0,0.0,0.0
534,CGF_927,0.0,0.0,3,1.0,0.0,0.0
535,CGF_928,0.0,0.0,4,1.0,0.0,0.0
536,CGF_929,0.0,0.0,4,1.0,0.0,0.0
537,CGF_931,0.0,0.0,4,1.0,0.0,0.0
538,CGF_932,0.0,0.0,1,1.0,0.0,0.0
539,CGF_933,0.0,0.0,4,1.0,0.0,0.0
540,CGF_934,0.0,0.0,1,1.0,0.0,0.0
541,CGF_935,0.0,0.0,1,1.0,0.0,0.0
542,CGF_936,0.0,0.0,1,1.0,0.0,0.0
543,CGF_937,0.6666666666666666,1.0,1,0.0,1.0,0.0
544,CGF_941,0.0,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,0.0
545,CGF_942,0.0,0.0,2,1.0,0.0,0.0
546,CGF_943,0.2909090909090909,0.10256410256410256,39,0.8974358974358975,0.10256410256410256,0.0
547,CGF_947,0.0,0.0,1,1.0,0.0,0.0
548,CGF_948,0.0,1.0,1,0.0,1.0,0.0
549,CGF_949,0.0,0.0,5,1.0,0.0,0.0
550,CGF_950,0.5,0.0,1,1.0,0.0,0.0
551,CGF_951,0.3333333333333333,0.0,2,1.0,0.0,0.0
552,CGF_953,0.0,0.0,1,1.0,0.0,0.0
553,CGF_954,0.0,0.0,1,1.0,0.0,0.0
554,CGF_955,0.0,0.0,1,1.0,0.0,0.0
555,CGF_957,0.0,0.0,1,1.0,0.0,0.0
556,CGF_958,0.0,0.0,1,1.0,0.0,0.0
557,CGF_959,0.0,0.0,1,1.0,0.0,0.0
558,CGF_960,0.0,0.0,4,1.0,0.0,0.0
559,CGF_961,0.0,0.0,4,1.0,0.0,0.0
560,CGF_962,0.0,0.0,1,1.0,0.0,0.0
561,CGF_964,0.0,0.0,1,1.0,0.0,0.0
562,CGF_966,0.0,0.0,3,1.0,0.0,0.0
563,CGF_967,0.0,0.0,1,1.0,0.0,0.0
564,CGF_971,0.0,0.0,1,1.0,0.0,0.0
565,CGF_972,0.0,1.0,1,0.0,1.0,0.0
566,CGF_976,0.0,0.0,1,1.0,0.0,0.0
567,CGF_977,0.0,0.0,1,1.0,0.0,0.0
568,CGF_978,0.0,0.0,1,1.0,0.0,0.0
569,CGF_979,0.0,0.0,1,1.0,0.0,0.0
570,CGF_981,0.0,0.0,3,1.0,0.0,0.0
571,CGF_982,0.0,0.0,1,1.0,0.0,0.0
572,CGF_984,0.5,0.0,1,1.0,0.0,0.0
573,CGF_985,0.0,0.0,1,1.0,0.0,0.0
574,CGF_986,0.0,0.0,1,1.0,0.0,0.0
575,CGF_987,0.0,0.0,1,1.0,0.0,0.0
576,CGF_988,0.0,1.0,1,0.0,1.0,0.0
577,CGF_989,0.0,1.0,1,0.0,1.0,0.0
578,CGF_990,0.0,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,0.0
579,CGF_991,0.0,0.0,1,1.0,0.0,0.0
580,CGF_992,0.0,0.0,1,1.0,0.0,0.0
581,CGF_993,0.0,0.0,1,1.0,0.0,0.0
582,CGF_994,0.0,0.0,1,1.0,0.0,0.0
583,CGF_995,0.0,0.0,1,1.0,0.0,0.0
584,CGF_996,0.0,1.0,1,0.0,1.0,0.0
585,CGF_999,0.0,0.0,1,1.0,0.0,0.0
586,CGF_1000,0.0,0.0,1,1.0,0.0,0.0
587,CGF_1001,0.0,0.0,1,1.0,0.0,0.0
588,CGF_1002,0.0,0.0,1,1.0,0.0,0.0
589,CGF_1004,0.0,0.0,1,1.0,0.0,0.0
590,CGF_1007,0.0,1.0,1,0.0,1.0,0.0
591,CGF_1008,0.0,1.0,1,0.0,1.0,0.0
592,CGF_1012,0.0,0.0,1,1.0,0.0,0.0
593,CGF_1013,0.0,0.0,1,1.0,0.0,0.0
594,CGF_1019,0.0,0.0,1,1.0,0.0,0.0
595,CGF_1028,0.0,0.0,1,1.0,0.0,0.0
596,CGF_1029,0.0,1.0,1,0.0,1.0,0.0
597,CGF_1039,0.0,0.0,1,1.0,0.0,0.0
598,CGF_1043,0.3333333333333333,0.0,2,1.0,0.0,0.0
599,CGF_1045,0.8,0.0,1,1.0,0.0,0.0
600,CGF_1046,0.0,0.0,1,1.0,0.0,0.0
601,CGF_1048,0.0,0.0,1,1.0,0.0,0.0
602,CGF_1049,0.0,0.0,1,1.0,0.0,0.0
603,CGF_1050,0.0,0.0,1,1.0,0.0,0.0
604,CGF_1051,0.0,0.0,1,1.0,0.0,0.0
605,CGF_1052,0.0,0.0,1,1.0,0.0,0.0
606,CGF_1053,0.0,0.0,1,1.0,0.0,0.0
607,CGF_1054,0.0,0.0,1,1.0,0.0,0.0
608,CGF_1059,0.0,1.0,1,0.0,1.0,0.0
609,CGF_1061,0.0,0.0,1,1.0,0.0,0.0
610,CGF_1062,0.0,0.0,1,1.0,0.0,0.0
611,CGF_1064,0.0,1.0,1,0.0,1.0,0.0
612,CGF_1069,0.4,1.0,6,0.0,1.0,0.0
613,CGF_1080,0.0,1.0,1,0.0,1.0,0.0
614,CGF_1099,0.0,1.0,1,0.0,1.0,0.0
615,CGF_1100,0.0,1.0,1,0.0,1.0,0.0
616,CGF_1101,0.0,0.0,1,1.0,0.0,0.0
617,CGF_1102,0.0,0.0,1,1.0,0.0,0.0
618,CGF_1104,0.0,0.0,1,1.0,0.0,0.0
619,CGF_1106,0.0,0.0,1,1.0,0.0,0.0
620,CGF_1108,0.0,0.0,11,1.0,0.0,0.0
621,CGF_1109,0.3333333333333333,0.0,2,1.0,0.0,0.0
622,CGF_1110,0.0,0.0,3,1.0,0.0,0.0
623,CGF_1111,0.21052631578947367,0.00784313725490196,255,0.8941176470588236,0.00784313725490196,0.09803921568627451
624,CGF_1112,0.0,0.0,10,0.4,0.0,0.6
625,CGF_1113,0.45454545454545453,0.0,6,0.8333333333333334,0.0,0.16666666666666666
626,CGF_1114,0.0,0.0,16,1.0,0.0,0.0
627,CGF_1115,0.15384615384615385,0.0,11,0.7272727272727273,0.0,0.2727272727272727
628,CGF_1116,0.25,0.0,3,1.0,0.0,0.0
629,CGF_1117,0.0,0.0,3,1.0,0.0,0.0
630,CGF_1118,0.5,0.0,1,1.0,0.0,0.0
631,CGF_1119,0.0,0.0,2,1.0,0.0,0.0
632,CGF_1120,0.0,0.0,2,1.0,0.0,0.0
633,CGF_1121,0.0,0.0,3,1.0,0.0,0.0
634,CGF_1123,0.0,0.0,2,1.0,0.0,0.0
635,CGF_1124,0.0,0.0,2,1.0,0.0,0.0
636,CGF_1125,0.0,0.0,2,1.0,0.0,0.0
637,CGF_1126,0.0,0.0,2,1.0,0.0,0.0
638,CGF_1128,0.0,0.0,2,0.0,0.0,1.0
639,CGF_1131,0.0,0.0,1,1.0,0.0,0.0
640,CGF_1132,0.0,0.0,5,1.0,0.0,0.0
641,CGF_1133,0.0,0.0,3,0.3333333333333333,0.0,0.6666666666666666
642,CGF_1135,0.0,0.0,1,0.0,0.0,1.0
643,CGF_1136,0.0,0.0,1,1.0,0.0,0.0
644,CGF_1137,0.0,0.0,3,0.6666666666666666,0.0,0.3333333333333333
645,CGF_1138,0.0,0.0,1,1.0,0.0,0.0
646,CGF_1139,0.0,0.0,1,1.0,0.0,0.0
647,CGF_1140,0.0,0.0,2,1.0,0.0,0.0
648,CGF_1141,0.0,0.0,2,1.0,0.0,0.0
649,CGF_1142,0.25,0.0,6,1.0,0.0,0.0
650,CGF_1143,0.0,0.0,1,1.0,0.0,0.0
651,CGF_1144,0.0,0.0,1,1.0,0.0,0.0
652,CGF_1146,0.0,0.0,2,1.0,0.0,0.0
653,CGF_1147,0.0,0.0,1,1.0,0.0,0.0
654,CGF_1148,0.0,1.0,1,0.0,1.0,0.0
655,CGF_1149,0.0,0.0,1,1.0,0.0,0.0
656,CGF_1151,0.0,0.0,2,1.0,0.0,0.0
657,CGF_1152,0.0,0.0,1,1.0,0.0,0.0
658,CGF_1153,0.0,0.0,2,1.0,0.0,0.0
659,CGF_1154,0.0,0.0,1,1.0,0.0,0.0
660,CGF_1155,0.0,0.0,1,1.0,0.0,0.0
661,CGF_1157,0.0,0.0,1,1.0,0.0,0.0
662,CGF_1158,0.0,0.0,1,1.0,0.0,0.0
663,CGF_1159,0.0,0.0,1,1.0,0.0,0.0
664,CGF_1161,0.0,0.0,1,1.0,0.0,0.0
665,CGF_1162,0.0,0.0,1,1.0,0.0,0.0
666,CGF_1164,0.0,0.0,1,1.0,0.0,0.0
667,CGF_1165,0.0,0.0,1,0.0,0.0,1.0
668,CGF_1166,0.0,0.0,1,1.0,0.0,0.0
669,CGF_1167,0.0,0.0,1,0.0,0.0,1.0
670,CGF_1168,0.0,0.0,5,1.0,0.0,0.0
671,CGF_1169,0.0,0.0,1,1.0,0.0,0.0
672,CGF_1170,0.0,0.0,1,1.0,0.0,0.0
673,CGF_1174,0.0,0.0,1,1.0,0.0,0.0
674,CGF_1178,0.0,0.0,1,1.0,0.0,0.0
675,CGF_1180,0.0,0.0,1,1.0,0.0,0.0
676,CGF_1182,0.0,0.0,1,1.0,0.0,0.0
677,CGF_1183,0.0,0.0,1,0.0,0.0,1.0
678,CGF_1184,0.0,0.0,1,1.0,0.0,0.0
679,CGF_1185,0.0,0.0,1,1.0,0.0,0.0
680,CGF_1187,0.0,0.0,1,0.0,0.0,1.0
681,CGF_1188,0.0,0.0,1,0.0,0.0,1.0
682,CGF_1189,0.0,0.0,2,1.0,0.0,0.0
683,CGF_1190,0.0,0.0,1,1.0,0.0,0.0
684,CGF_1192,0.0,0.0,1,1.0,0.0,0.0
685,CGF_1207,0.0,1.0,1,0.0,1.0,0.0
686,CGF_1217,0.0,0.0,1,1.0,0.0,0.0
687,CGF_1218,0.0,0.0,1,1.0,0.0,0.0
688,CGF_1219,0.0,0.0,1,1.0,0.0,0.0
689,CGF_1221,0.0,1.0,1,0.0,1.0,0.0
690,CGF_1224,0.0,0.0,1,1.0,0.0,0.0
691,CGF_1225,0.0,0.0,2,1.0,0.0,0.0
692,CGF_1228,0.0,1.0,1,0.0,1.0,0.0
693,CGF_1229,0.0,0.0,1,1.0,0.0,0.0
694,CGF_1230,0.0,0.0,1,1.0,0.0,0.0
695,CGF_1232,0.0,0.0,1,1.0,0.0,0.0
696,CGF_1233,0.0,0.0,1,1.0,0.0,0.0
697,CGF_1234,0.0,0.0,2,1.0,0.0,0.0
698,CGF_1235,0.0,0.0,1,1.0,0.0,0.0
699,CGF_1236,0.0,0.0,1,1.0,0.0,0.0
700,CGF_1237,0.0,0.0,1,1.0,0.0,0.0
701,CGF_1238,0.0,1.0,1,0.0,1.0,0.0
702,CGF_1240,0.0,0.0,1,0.0,0.0,1.0
703,CGF_1241,0.6666666666666666,0.0,1,1.0,0.0,0.0
