,Subtype CGF,Proportion Human,Ratio Chicken vs other,Bubble size,Cattle,Chicken,Water
704,CGF_1247,0.4214876033057851,0.0,70,0.9571428571428572,0.0,0.04285714285714286
705,CGF_1248,0.0,0.0,3,0.6666666666666666,0.0,0.3333333333333333
706,CGF_1250,0.2608695652173913,0.058823529411764705,17,0.9411764705882353,0.058823529411764705,0.0
707,CGF_1251,0.3333333333333333,0.0,2,0.0,0.0,1.0
708,CGF_1252,0.3333333333333333,0.0,2,1.0,0.0,0.0
709,CGF_1253,0.7058823529411765,0.2,5,0.6,0.2,0.2
710,CGF_1254,0.0,0.0,4,1.0,0.0,0.0
711,CGF_1255,0.0,0.7777777777777778,9,0.2222222222222222,0.7777777777777778,0.0
712,CGF_1256,0.0,0.0,2,0.5,0.0,0.5
713,CGF_1258,0.3333333333333333,1.0,2,0.0,1.0,0.0
714,CGF_1260,0.0,0.0,2,1.0,0.0,0.0
715,CGF_1263,0.0,0.0,2,0.5,0.0,0.5
716,CGF_1264,0.0,0.0,4,0.0,0.0,1.0
717,CGF_1265,0.0,0.0,1,1.0,0.0,0.0
718,CGF_1267,0.5,0.0,1,1.0,0.0,0.0
719,CGF_1269,0.0,0.0,1,1.0,0.0,0.0
720,CGF_1271,0.0,0.0,1,1.0,0.0,0.0
721,CGF_1273,0.0,0.0,3,1.0,0.0,0.0
722,CGF_1279,0.0,0.0,1,0.0,0.0,1.0
723,CGF_1280,0.0,0.0,2,1.0,0.0,0.0
724,CGF_1281,0.0,0.0,1,1.0,0.0,0.0
725,CGF_1283,0.0,0.0,1,1.0,0.0,0.0
726,CGF_1285,0.0,1.0,1,0.0,1.0,0.0
727,CGF_1286,0.0,1.0,1,0.0,1.0,0.0
728,CGF_1287,0.0,0.0,1,1.0,0.0,0.0
729,CGF_1288,0.0,0.0,1,1.0,0.0,0.0
730,CGF_1289,0.0,1.0,1,0.0,1.0,0.0
731,CGF_1290,0.0,0.0,1,1.0,0.0,0.0
732,CGF_1291,0.0,0.0,1,1.0,0.0,0.0
733,CGF_1292,0.0,0.0,1,1.0,0.0,0.0
734,CGF_1295,0.0,0.0,1,1.0,0.0,0.0
735,CGF_1297,0.0,0.0,1,1.0,0.0,0.0
736,CGF_1298,0.0,0.0,1,1.0,0.0,0.0
737,CGF_1299,0.0,0.0,1,1.0,0.0,0.0
738,CGF_1300,0.0,0.0,1,1.0,0.0,0.0
739,CGF_1306,0.0,0.0,1,1.0,0.0,0.0
740,CGF_1307,0.0,1.0,1,0.0,1.0,0.0
741,CGF_1349,0.0,1.0,1,0.0,1.0,0.0
742,CGF_1350,0.0,1.0,1,0.0,1.0,0.0
743,CGF_1351,0.0,1.0,1,0.0,1.0,0.0
744,CGF_1352,0.0,1.0,1,0.0,1.0,0.0
745,CGF_1354,0.0,1.0,1,0.0,1.0,0.0
746,CGF_1355,0.0,1.0,1,0.0,1.0,0.0
747,CGF_1356,0.0,1.0,1,0.0,1.0,0.0
748,CGF_1357,0.0,1.0,1,0.0,1.0,0.0
749,CGF_1358,0.0,0.0,1,1.0,0.0,0.0
750,CGF_1359,0.0,1.0,1,0.0,1.0,0.0
751,CGF_1360,0.0,1.0,1,0.0,1.0,0.0
752,CGF_1361,0.0,0.0,1,1.0,0.0,0.0
753,CGF_1371,0.0,0.0,1,1.0,0.0,0.0
754,CGF_1402,0.0,1.0,1,0.0,1.0,0.0
755,CGF_1403,0.0,0.0,1,1.0,0.0,0.0
756,CGF_1405,0.0,1.0,1,0.0,1.0,0.0
757,CGF_1406,0.0,1.0,1,0.0,1.0,0.0
758,CGF_1407,0.0,1.0,1,0.0,1.0,0.0
759,CGF_1408,0.0,1.0,1,0.0,1.0,0.0
760,CGF_1409,0.0,1.0,1,0.0,1.0,0.0
761,CGF_1410,0.0,1.0,1,0.0,1.0,0.0
762,CGF_1411,0.0,1.0,1,0.0,1.0,0.0
763,CGF_1412,0.0,1.0,1,0.0,1.0,0.0
764,CGF_1413,0.0,1.0,1,0.0,1.0,0.0
765,CGF_1414,0.0,1.0,1,0.0,1.0,0.0
766,CGF_1415,0.0,0.0,1,1.0,0.0,0.0
767,CGF_1416,0.0,0.0,1,1.0,0.0,0.0
768,CGF_1417,0.0,0.0,1,1.0,0.0,0.0
769,CGF_1418,0.0,0.0,1,1.0,0.0,0.0
770,CGF_1419,0.0,0.0,1,1.0,0.0,0.0
771,CGF_1420,0.0,0.0,1,1.0,0.0,0.0
772,CGF_1421,0.0,0.0,1,0.0,0.0,1.0
773,CGF_1422,0.0,0.0,1,1.0,0.0,0.0
774,CGF_1423,0.0,1.0,1,0.0,1.0,0.0
775,CGF_1424,0.0,1.0,1,0.0,1.0,0.0
776,CGF_1425,0.0,1.0,1,0.0,1.0,0.0
777,CGF_1426,0.0,1.0,2,0.0,1.0,0.0
778,CGF_1427,0.0,1.0,1,0.0,1.0,0.0
779,CGF_1428,0.0,1.0,1,0.0,1.0,0.0
780,CGF_1429,0.0,1.0,1,0.0,1.0,0.0
781,CGF_1430,0.0,1.0,1,0.0,1.0,0.0
782,CGF_1431,0.0,1.0,1,0.0,1.0,0.0
783,CGF_1432,0.0,1.0,2,0.0,1.0,0.0
784,CGF_1433,0.0,1.0,1,0.0,1.0,0.0
785,CGF_1434,0.0,0.0,1,1.0,0.0,0.0
786,CGF_1435,0.0,1.0,1,0.0,1.0,0.0
787,CGF_1436,0.0,1.0,1,0.0,1.0,0.0
788,CGF_1437,0.0,1.0,1,0.0,1.0,0.0
789,CGF_1438,0.0,1.0,1,0.0,1.0,0.0
790,CGF_1439,0.0,1.0,1,0.0,1.0,0.0
791,CGF_1440,0.0,1.0,1,0.0,1.0,0.0
792,CGF_1441,0.0,1.0,1,0.0,1.0,0.0
793,CGF_1442,0.0,1.0,1,0.0,1.0,0.0
794,CGF_1443,0.0,1.0,1,0.0,1.0,0.0
795,CGF_1445,0.0,1.0,1,0.0,1.0,0.0
796,CGF_1446,0.0,1.0,1,0.0,1.0,0.0
797,CGF_1447,0.0,1.0,1,0.0,1.0,0.0
798,CGF_1448,0.0,1.0,1,0.0,1.0,0.0
799,CGF_1449,0.0,1.0,1,0.0,1.0,0.0
800,CGF_1450,0.0,1.0,1,0.0,1.0,0.0
801,CGF_1451,0.0,1.0,1,0.0,1.0,0.0
802,CGF_1452,0.0,1.0,1,0.0,1.0,0.0
803,CGF_1453,0.0,1.0,1,0.0,1.0,0.0
804,CGF_1454,0.0,1.0,1,0.0,1.0,0.0
805,CGF_1455,0.0,1.0,1,0.0,1.0,0.0
806,CGF_1456,0.0,0.0,1,1.0,0.0,0.0
807,CGF_1457,0.0,1.0,1,0.0,1.0,0.0
808,CGF_1458,0.0,0.0,1,1.0,0.0,0.0
809,CGF_1459,0.0,0.0,1,1.0,0.0,0.0
810,CGF_1460,0.0,0.0,1,1.0,0.0,0.0
811,CGF_1462,0.0,0.0,1,1.0,0.0,0.0
812,CGF_1463,0.0,0.0,1,1.0,0.0,0.0
813,CGF_1464,0.0,0.0,2,1.0,0.0,0.0
814,CGF_1465,0.0,0.0,1,1.0,0.0,0.0
815,CGF_1466,0.0,0.0,1,1.0,0.0,0.0
816,CGF_1467,0.0,1.0,1,0.0,1.0,0.0
817,CGF_1474,0.0,0.0,1,1.0,0.0,0.0
818,CGF_1475,0.0,0.0,1,1.0,0.0,0.0
819,CGF_1476,0.0,0.0,1,1.0,0.0,0.0
820,CGF_1477,0.0,0.0,1,1.0,0.0,0.0
821,CGF_1487,0.0,1.0,1,0.0,1.0,0.0
822,CGF_1488,0.0,0.0,1,1.0,0.0,0.0
823,CGF_1490,0.0,1.0,1,0.0,1.0,0.0
824,CGF_1492,0.0,1.0,1,0.0,1.0,0.0
825,CGF_1499,0.0,0.0,1,1.0,0.0,0.0
826,CGF_1500,0.0,1.0,1,0.0,1.0,0.0
827,CGF_1503,0.0,0.0,1,1.0,0.0,0.0
828,CGF_1504,0.0,1.0,1,0.0,1.0,0.0
829,CGF_1505,0.0,1.0,1,0.0,1.0,0.0
830,CGF_1506,0.0,1.0,1,0.0,1.0,0.0
831,CGF_1507,0.0,1.0,1,0.0,1.0,0.0
832,CGF_1508,0.0,0.0,1,1.0,0.0,0.0
833,CGF_1509,0.0,0.0,1,1.0,0.0,0.0
834,CGF_1510,0.0,1.0,1,0.0,1.0,0.0
835,CGF_1511,0.0,1.0,1,0.0,1.0,0.0
836,CGF_1512,0.0,1.0,1,0.0,1.0,0.0
837,CGF_1516,0.0,0.0,1,1.0,0.0,0.0
838,CGF_1517,0.0,1.0,1,0.0,1.0,0.0
839,CGF_1518,0.0,1.0,1,0.0,1.0,0.0
840,CGF_1519,0.25,0.0,3,1.0,0.0,0.0
841,CGF_1520,0.0,0.0,1,1.0,0.0,0.0
842,CGF_1522,0.0,1.0,1,0.0,1.0,0.0
843,CGF_1523,0.0,0.0,1,1.0,0.0,0.0
844,CGF_1526,0.0,0.0,2,1.0,0.0,0.0
845,CGF_1527,0.3333333333333333,0.0,2,1.0,0.0,0.0
846,CGF_1528,0.0,0.0,1,1.0,0.0,0.0
847,CGF_1529,0.16666666666666666,0.2,5,0.8,0.2,0.0
848,CGF_1530,0.0,0.0,1,1.0,0.0,0.0
849,CGF_1531,0.0,0.0,2,1.0,0.0,0.0
850,CGF_1532,0.0,0.0,2,1.0,0.0,0.0
851,CGF_1533,0.0,0.0,1,1.0,0.0,0.0
852,CGF_1534,0.0,0.0,1,1.0,0.0,0.0
853,CGF_1535,0.0,0.0,1,1.0,0.0,0.0
854,CGF_1537,0.6923076923076923,0.0,4,1.0,0.0,0.0
855,CGF_1538,0.0,0.0,1,0.0,0.0,1.0
856,CGF_1540,0.5,0.0,1,1.0,0.0,0.0
857,CGF_1544,0.0,0.0,1,1.0,0.0,0.0
858,CGF_1545,0.5,0.0,1,1.0,0.0,0.0
859,CGF_1547,0.16666666666666666,0.2,5,0.8,0.2,0.0
860,CGF_1549,0.6,0.0,6,1.0,0.0,0.0
861,CGF_1551,0.0,0.0,2,1.0,0.0,0.0
862,CGF_1552,0.0,0.0,1,1.0,0.0,0.0
863,CGF_1553,0.0,0.0,1,1.0,0.0,0.0
864,CGF_1555,0.2727272727272727,0.0,16,1.0,0.0,0.0
865,CGF_1557,0.0,0.0,1,1.0,0.0,0.0
866,CGF_1559,0.8888888888888888,0.0,2,1.0,0.0,0.0
867,CGF_1562,0.0,0.0,1,1.0,0.0,0.0
868,CGF_1568,0.0,1.0,1,0.0,1.0,0.0
869,CGF_1569,0.0,1.0,1,0.0,1.0,0.0
870,CGF_1572,0.0,0.0,1,0.0,0.0,1.0
871,CGF_1574,0.0,1.0,1,0.0,1.0,0.0
872,CGF_1575,0.0,1.0,1,0.0,1.0,0.0
873,CGF_1576,0.0,1.0,1,0.0,1.0,0.0
874,CGF_1577,0.0,0.0,1,1.0,0.0,0.0
875,CGF_1578,0.0,0.0,1,0.0,0.0,1.0
876,CGF_1579,0.0,0.0,1,0.0,0.0,1.0
877,CGF_1580,0.0,0.0,1,0.0,0.0,1.0
878,CGF_1581,0.0,0.0,1,0.0,0.0,1.0
879,CGF_1583,0.0,0.0,2,0.0,0.0,1.0
880,CGF_1585,0.0,0.0,3,0.0,0.0,1.0
881,CGF_1587,0.0,0.0,1,0.0,0.0,1.0
882,CGF_1590,0.0,0.0,1,0.0,0.0,1.0
883,CGF_1591,0.0,0.0,3,0.0,0.0,1.0
884,CGF_1592,0.5,0.0,1,0.0,0.0,1.0
885,CGF_1593,0.0,0.0,2,0.0,0.0,1.0
886,CGF_1598,0.0,0.0,1,0.0,0.0,1.0
887,CGF_1599,0.0,1.0,1,0.0,1.0,0.0
888,CGF_1605,0.0,0.0,2,1.0,0.0,0.0
889,CGF_1606,0.0,0.0,1,1.0,0.0,0.0
890,CGF_1607,0.0,0.0,1,1.0,0.0,0.0
891,CGF_1608,0.0,0.0,1,1.0,0.0,0.0
892,CGF_1609,0.0,0.0,1,1.0,0.0,0.0
893,CGF_1610,0.0,0.0,1,1.0,0.0,0.0
894,CGF_1611,0.0,0.0,1,1.0,0.0,0.0
895,CGF_1614,0.0,0.0,1,1.0,0.0,0.0
896,CGF_1615,0.0,1.0,1,0.0,1.0,0.0
897,CGF_1616,0.0,1.0,1,0.0,1.0,0.0
898,CGF_1618,0.0,0.0,5,1.0,0.0,0.0
899,CGF_1619,0.0,0.0,1,1.0,0.0,0.0
900,CGF_1620,0.20833333333333334,0.02631578947368421,114,0.8245614035087719,0.02631578947368421,0.14912280701754385
901,CGF_1621,0.010169491525423728,0.7705479452054794,292,0.2191780821917808,0.7705479452054794,0.010273972602739725
902,CGF_1622,0.0,1.0,1,0.0,1.0,0.0
903,CGF_1623,0.0,0.0,1,1.0,0.0,0.0
904,CGF_1624,0.0,1.0,6,0.0,1.0,0.0
905,CGF_1625,0.0,0.9861111111111112,72,0.013888888888888888,0.9861111111111112,0.0
906,CGF_1626,0.2857142857142857,0.9,10,0.1,0.9,0.0
907,CGF_1627,0.0,1.0,1,0.0,1.0,0.0
908,CGF_1628,0.0,1.0,3,0.0,1.0,0.0
909,CGF_1630,0.04,0.375,24,0.3333333333333333,0.375,0.2916666666666667
910,CGF_1632,0.23529411764705882,0.0,13,1.0,0.0,0.0
911,CGF_1633,0.0,0.0,1,1.0,0.0,0.0
912,CGF_1634,0.0,0.0,1,1.0,0.0,0.0
913,CGF_1635,0.2777777777777778,0.07692307692307693,26,0.9230769230769231,0.07692307692307693,0.0
914,CGF_1636,0.0,0.0,1,1.0,0.0,0.0
915,CGF_1637,0.0,0.0,1,1.0,0.0,0.0
916,CGF_1639,0.0,0.0,1,1.0,0.0,0.0
917,CGF_1640,0.19117647058823528,0.38181818181818183,55,0.6181818181818182,0.38181818181818183,0.0
918,CGF_1641,0.0,0.0,1,1.0,0.0,0.0
919,CGF_1642,0.0,0.0,1,1.0,0.0,0.0
920,CGF_1643,0.0,0.0,1,1.0,0.0,0.0
921,CGF_1644,0.5,0.0,1,1.0,0.0,0.0
922,CGF_1645,0.5,0.0,1,1.0,0.0,0.0
923,CGF_1646,0.0,1.0,1,0.0,1.0,0.0
924,CGF_1647,0.0,0.0,1,1.0,0.0,0.0
925,CGF_1648,0.0,0.0,1,1.0,0.0,0.0
926,CGF_1650,0.0,0.0,1,1.0,0.0,0.0
927,CGF_1651,0.0,1.0,2,0.0,1.0,0.0
928,CGF_1654,0.0,1.0,1,0.0,1.0,0.0
929,CGF_1655,0.0,0.0,1,1.0,0.0,0.0
930,CGF_1656,0.0,0.0,1,1.0,0.0,0.0
931,CGF_1657,0.5,0.0,1,1.0,0.0,0.0
932,CGF_1658,0.0,0.0,1,1.0,0.0,0.0
933,CGF_1659,0.0,0.0,1,1.0,0.0,0.0
934,CGF_1661,0.0,0.0,12,1.0,0.0,0.0
935,CGF_1662,0.0,0.0,1,1.0,0.0,0.0
936,CGF_1663,0.5,0.0,1,1.0,0.0,0.0
937,CGF_1664,0.0,0.0,2,1.0,0.0,0.0
938,CGF_1665,0.0,0.0,1,1.0,0.0,0.0
939,CGF_1666,0.5,0.0,1,0.0,0.0,1.0
940,CGF_1667,0.0,0.0,1,1.0,0.0,0.0
941,CGF_1668,0.0,0.0,1,1.0,0.0,0.0
942,CGF_1669,0.0,0.0,1,1.0,0.0,0.0
943,CGF_1670,0.1590909090909091,0.16216216216216217,37,0.5405405405405406,0.16216216216216217,0.2972972972972973
944,CGF_1671,0.0,0.0,1,1.0,0.0,0.0
945,CGF_1672,0.0,1.0,1,0.0,1.0,0.0
946,CGF_1673,0.0,0.0,1,1.0,0.0,0.0
947,CGF_1674,0.8333333333333334,0.0,1,0.0,0.0,1.0
948,CGF_1676,0.25,0.0,3,0.6666666666666666,0.0,0.3333333333333333
949,CGF_1677,0.0,0.0,2,0.5,0.0,0.5
950,CGF_1679,0.0,0.0,2,0.0,0.0,1.0
951,CGF_1680,0.5,0.0,1,1.0,0.0,0.0
952,CGF_1681,0.0,0.0,1,1.0,0.0,0.0
953,CGF_1682,0.0,0.0,1,1.0,0.0,0.0
954,CGF_1683,0.42105263157894735,0.09090909090909091,11,0.9090909090909091,0.09090909090909091,0.0
955,CGF_1684,0.2,0.0,4,1.0,0.0,0.0
956,CGF_1685,0.3333333333333333,0.0,4,1.0,0.0,0.0
957,CGF_1686,0.7142857142857143,0.0,2,1.0,0.0,0.0
958,CGF_1687,0.0,0.0,6,0.16666666666666666,0.0,0.8333333333333334
959,CGF_1688,0.0,0.0,1,0.0,0.0,1.0
960,CGF_1689,0.0,0.0,1,1.0,0.0,0.0
961,CGF_1690,0.0,1.0,1,0.0,1.0,0.0
962,CGF_1691,0.0,0.0,1,1.0,0.0,0.0
963,CGF_1692,0.0,0.0,1,1.0,0.0,0.0
964,CGF_1693,0.0,1.0,2,0.0,1.0,0.0
965,CGF_1694,0.0,0.0,1,1.0,0.0,0.0
966,CGF_1695,0.75,0.0,1,1.0,0.0,0.0
967,CGF_1700,0.0,0.0,1,1.0,0.0,0.0
968,CGF_1705,0.0,1.0,6,0.0,1.0,0.0
969,CGF_1706,0.0,0.0,2,1.0,0.0,0.0
970,CGF_1707,0.0,1.0,1,0.0,1.0,0.0
971,CGF_1708,0.0,1.0,2,0.0,1.0,0.0
972,CGF_1709,0.0,1.0,1,0.0,1.0,0.0
973,CGF_1710,0.0,0.0,1,1.0,0.0,0.0
974,CGF_1711,0.0,0.0,1,1.0,0.0,0.0
975,CGF_1712,0.0,0.0,1,1.0,0.0,0.0
976,CGF_1713,0.0,0.0,1,1.0,0.0,0.0
977,CGF_1714,0.0,0.0,1,1.0,0.0,0.0
978,CGF_1715,0.0,0.0,1,1.0,0.0,0.0
979,CGF_1716,0.0,1.0,1,0.0,1.0,0.0
980,CGF_1717,0.0,0.0,2,1.0,0.0,0.0
981,CGF_1718,0.0,0.0,2,1.0,0.0,0.0
982,CGF_1719,0.0,0.0,3,1.0,0.0,0.0
983,CGF_1720,0.0,0.0,3,1.0,0.0,0.0
984,CGF_1721,0.0,0.0,1,1.0,0.0,0.0
985,CGF_1722,0.0,0.0,1,0.0,0.0,1.0
986,CGF_1723,0.5,0.0,1,1.0,0.0,0.0
987,CGF_1724,0.0,0.0,1,1.0,0.0,0.0
988,CGF_1726,0.0,0.0,1,0.0,0.0,1.0
989,CGF_1730,0.0,1.0,1,0.0,1.0,0.0
990,CGF_1731,0.0,1.0,1,0.0,1.0,0.0
991,CGF_1732,0.0,1.0,2,0.0,1.0,0.0
992,CGF_1733,0.0,0.0,1,1.0,0.0,0.0
993,CGF_1735,0.0,1.0,7,0.0,1.0,0.0
994,CGF_1736,0.5,0.0,1,1.0,0.0,0.0
995,CGF_1737,0.0,1.0,7,0.0,1.0,0.0
996,CGF_1738,0.0,1.0,4,0.0,1.0,0.0
997,CGF_1740,0.0,1.0,1,0.0,1.0,0.0
998,CGF_1742,0.0,0.0,1,1.0,0.0,0.0
999,CGF_1744,0.0,0.0,1,1.0,0.0,0.0
1000,CGF_1745,0.0,0.0,1,1.0,0.0,0.0
1001,CGF_1746,0.5,0.0,1,1.0,0.0,0.0
1002,CGF_1747,0.0,0.0,1,1.0,0.0,0.0
1003,CGF_1748,0.0,1.0,1,0.0,1.0,0.0
1004,CGF_1749,0.0,0.0,1,1.0,0.0,0.0
1005,CGF_1750,0.0,0.0,2,1.0,0.0,0.0
1006,CGF_1751,0.0,0.0,1,1.0,0.0,0.0
1007,CGF_1752,0.0,0.5,2,0.5,0.5,0.0
1008,CGF_1753,0.0,0.0,1,1.0,0.0,0.0
1009,CGF_1754,0.0,0.0,1,1.0,0.0,0.0
1010,CGF_1755,0.0,0.0,2,1.0,0.0,0.0
1011,CGF_1756,0.3333333333333333,0.0,4,0.0,0.0,1.0
1012,CGF_1758,0.4,0.0,3,1.0,0.0,0.0
1013,CGF_1760,0.0,0.0,1,1.0,0.0,0.0
1014,CGF_1761,0.8333333333333334,0.0,1,1.0,0.0,0.0
1015,CGF_1770,0.0,0.0,1,0.0,0.0,1.0
1016,CGF_1774,0.0,1.0,3,0.0,1.0,0.0
1017,CGF_1775,0.0,1.0,30,0.0,1.0,0.0
1018,CGF_1776,0.0,1.0,1,0.0,1.0,0.0
1019,CGF_1777,0.0,1.0,1,0.0,1.0,0.0
1020,CGF_1778,0.0,1.0,2,0.0,1.0,0.0
1021,CGF_1779,0.0,1.0,1,0.0,1.0,0.0
1022,CGF_1781,0.0,1.0,3,0.0,1.0,0.0
1023,CGF_1782,0.0,1.0,2,0.0,1.0,0.0
1024,CGF_1783,0.0,1.0,1,0.0,1.0,0.0
1025,CGF_1784,0.0,1.0,1,0.0,1.0,0.0
1026,CGF_1786,0.0,1.0,1,0.0,1.0,0.0
1027,CGF_1787,0.0,1.0,1,0.0,1.0,0.0
1028,CGF_1788,0.0,1.0,1,0.0,1.0,0.0
1029,CGF_1790,0.0,0.0,1,1.0,0.0,0.0
1030,CGF_1792,0.0,0.0,1,1.0,0.0,0.0
1031,CGF_1796,0.0,0.0,1,1.0,0.0,0.0
1032,CGF_1797,0.0,1.0,1,0.0,1.0,0.0
1033,CGF_1799,0.0,0.0,2,1.0,0.0,0.0
1034,CGF_1800,0.3333333333333333,0.0,4,1.0,0.0,0.0
1035,CGF_1803,0.0,1.0,3,0.0,1.0,0.0
1036,CGF_1804,0.0,1.0,1,0.0,1.0,0.0
1037,CGF_1805,0.0,1.0,1,0.0,1.0,0.0
1038,CGF_1806,0.0,1.0,1,0.0,1.0,0.0
1039,CGF_1807,0.0,1.0,1,0.0,1.0,0.0
1040,CGF_1809,0.0,0.0,1,0.0,0.0,1.0
1041,CGF_1822,0.0,1.0,1,0.0,1.0,0.0
1042,CGF_1824,0.0,0.0,1,0.0,0.0,1.0
1043,CGF_1825,0.0,0.0,1,0.0,0.0,1.0
1044,CGF_1827,0.0,0.0,1,0.0,0.0,1.0
1045,CGF_1829,0.0,0.0,1,0.0,0.0,1.0
1046,CGF_1833,0.0,1.0,1,0.0,1.0,0.0
1047,CGF_1834,0.0,1.0,1,0.0,1.0,0.0
1048,CGF_1835,0.0,1.0,1,0.0,1.0,0.0
1049,CGF_1836,0.0,1.0,4,0.0,1.0,0.0
