,Subtype CGF,Proportion Human,Ratio Chicken vs other,Bubble size,Cattle,Chicken,Water
1050,CGF_1837,0.0,1.0,1,0.0,1.0,0.0
1051,CGF_1838,0.0,1.0,4,0.0,1.0,0.0
1052,CGF_1839,0.0,1.0,1,0.0,1.0,0.0
1053,CGF_1840,0.0,0.0,1,0.0,0.0,1.0
1054,CGF_1841,0.2,0.0,4,1.0,0.0,0.0
1055,CGF_1842,0.0,0.0,1,1.0,0.0,0.0
1056,CGF_1843,0.5,0.0,1,1.0,0.0,0.0
1057,CGF_1844,0.0,0.0,1,1.0,0.0,0.0
1058,CGF_1845,0.0,1.0,8,0.0,1.0,0.0
1059,CGF_1846,0.07894736842105263,0.6285714285714286,35,0.37142857142857144,0.6285714285714286,0.0
1060,CGF_1847,0.0,0.0,2,1.0,0.0,0.0
1061,CGF_1848,0.0,0.0,1,1.0,0.0,0.0
1062,CGF_1849,0.0,1.0,1,0.0,1.0,0.0
1063,CGF_1850,0.02857142857142857,0.08823529411764706,34,0.9117647058823529,0.08823529411764706,0.0
1064,CGF_1851,0.0,0.0,1,1.0,0.0,0.0
1065,CGF_1852,0.5,0.0,1,1.0,0.0,0.0
1066,CGF_1853,0.0,0.0,1,1.0,0.0,0.0
1067,CGF_1855,0.0,0.3333333333333333,9,0.6666666666666666,0.3333333333333333,0.0
1068,CGF_1858,0.0,0.0,1,1.0,0.0,0.0
1069,CGF_1859,0.0,0.0,2,0.0,0.0,1.0
1070,CGF_1860,0.6666666666666666,0.0,1,1.0,0.0,0.0
1071,CGF_1861,0.0,0.0,3,0.0,0.0,1.0
1072,CGF_1862,0.2857142857142857,0.4,5,0.6,0.4,0.0
1073,CGF_1863,0.0,1.0,1,0.0,1.0,0.0
1074,CGF_1864,0.0,0.0,1,1.0,0.0,0.0
1075,CGF_1865,0.0,0.0,1,1.0,0.0,0.0
1076,CGF_1866,0.0,0.0,2,1.0,0.0,0.0
1077,CGF_1867,0.0,0.0,1,1.0,0.0,0.0
1078,CGF_1868,0.0,0.0,1,1.0,0.0,0.0
1079,CGF_1869,0.0,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,0.0
1080,CGF_1870,0.3333333333333333,0.5,2,0.5,0.5,0.0
1081,CGF_1871,0.0,0.0,2,1.0,0.0,0.0
1082,CGF_1872,0.0,0.0,1,1.0,0.0,0.0
1083,CGF_1873,0.0,0.0,1,1.0,0.0,0.0
1084,CGF_1874,0.0,1.0,1,0.0,1.0,0.0
1085,CGF_1875,0.0,0.0,1,1.0,0.0,0.0
1086,CGF_1876,0.0,0.0,1,1.0,0.0,0.0
1087,CGF_1877,0.0,0.0,1,1.0,0.0,0.0
1088,CGF_1878,0.0,0.0,1,1.0,0.0,0.0
1089,CGF_1879,0.0,0.0,1,1.0,0.0,0.0
1090,CGF_1880,0.0,0.0,1,1.0,0.0,0.0
1091,CGF_1881,0.0,0.0,1,1.0,0.0,0.0
1092,CGF_1882,0.0,0.0,1,1.0,0.0,0.0
1093,CGF_1883,0.0,0.0,1,1.0,0.0,0.0
1094,CGF_1884,0.0,0.0,1,1.0,0.0,0.0
1095,CGF_1885,0.0,0.0,1,1.0,0.0,0.0
1096,CGF_1886,0.0,0.0,1,1.0,0.0,0.0
1097,CGF_1890,0.0,0.0,1,1.0,0.0,0.0
1098,CGF_1891,0.0,1.0,1,0.0,1.0,0.0
1099,CGF_1892,0.0,1.0,1,0.0,1.0,0.0
1100,CGF_1893,0.0,0.0,1,1.0,0.0,0.0
1101,CGF_1896,0.0,0.0,1,1.0,0.0,0.0
1102,CGF_1898,0.0,1.0,1,0.0,1.0,0.0
1103,CGF_1899,0.0,0.0,1,1.0,0.0,0.0
1104,CGF_1900,0.0,1.0,1,0.0,1.0,0.0
1105,CGF_1901,0.0,0.0,1,1.0,0.0,0.0
1106,CGF_1902,0.0,0.0,1,1.0,0.0,0.0
1107,CGF_1903,0.0,0.0,1,1.0,0.0,0.0
1108,CGF_1904,0.0,0.0,1,1.0,0.0,0.0
1109,CGF_1905,0.0,0.0,1,1.0,0.0,0.0
1110,CGF_1906,0.0,1.0,1,0.0,1.0,0.0
1111,CGF_1907,0.0,1.0,1,0.0,1.0,0.0
1112,CGF_1908,0.0,1.0,2,0.0,1.0,0.0
1113,CGF_1909,0.0,1.0,1,0.0,1.0,0.0
1114,CGF_1910,0.0,0.0,1,1.0,0.0,0.0
1115,CGF_1911,0.0,0.0,1,1.0,0.0,0.0
1116,CGF_1912,0.0,1.0,1,0.0,1.0,0.0
1117,CGF_1913,0.0,0.0,1,1.0,0.0,0.0
1118,CGF_1914,0.0,0.0,1,1.0,0.0,0.0
1119,CGF_1915,0.0,0.0,1,1.0,0.0,0.0
1120,CGF_1916,0.0,0.0,1,1.0,0.0,0.0
1121,CGF_1917,0.0,0.0,1,1.0,0.0,0.0
1122,CGF_1918,0.0,0.0,1,1.0,0.0,0.0
1123,CGF_1919,0.0,0.0,1,1.0,0.0,0.0
1124,CGF_1920,0.0,1.0,1,0.0,1.0,0.0
1125,CGF_1921,0.0,0.0,1,1.0,0.0,0.0
1126,CGF_1922,0.0,0.0,2,1.0,0.0,0.0
1127,CGF_1923,0.0,1.0,1,0.0,1.0,0.0
1128,CGF_1924,0.0,0.0,2,1.0,0.0,0.0
1129,CGF_1925,0.0,0.0,2,1.0,0.0,0.0
1130,CGF_1926,0.0,0.0,1,1.0,0.0,0.0
1131,CGF_1927,0.0,0.0,1,1.0,0.0,0.0
1132,CGF_1928,0.0,0.0,1,1.0,0.0,0.0
1133,CGF_1929,0.0,0.0,1,1.0,0.0,0.0
1134,CGF_1930,0.0,0.0,1,1.0,0.0,0.0
1135,CGF_1931,0.0,0.0,1,1.0,0.0,0.0
1136,CGF_1932,0.0,0.0,1,1.0,0.0,0.0
1137,CGF_1933,0.0,0.0,1,1.0,0.0,0.0
1138,CGF_1934,0.0,0.0,1,1.0,0.0,0.0
1139,CGF_1935,0.0,0.0,1,1.0,0.0,0.0
1140,CGF_1937,0.0,0.0,1,1.0,0.0,0.0
1141,CGF_1938,0.0,1.0,1,0.0,1.0,0.0
1142,CGF_1939,0.0,0.0,1,1.0,0.0,0.0
1143,CGF_1946,0.0,1.0,1,0.0,1.0,0.0
1144,CGF_1947,0.0,0.0,1,0.0,0.0,1.0
1145,CGF_1957,0.0,1.0,1,0.0,1.0,0.0
1146,CGF_1959,0.0,0.0,3,0.0,0.0,1.0
1147,CGF_1960,0.0,0.0,1,0.0,0.0,1.0
1148,CGF_1961,0.0,0.0,1,0.0,0.0,1.0
1149,CGF_1962,0.0,0.0,1,0.0,0.0,1.0
1150,CGF_1963,0.0,0.0,1,0.0,0.0,1.0
1151,CGF_1964,0.0,0.0,1,0.0,0.0,1.0
1152,CGF_1965,0.0,0.0,1,0.0,0.0,1.0
1153,CGF_1966,0.0,0.0,1,1.0,0.0,0.0
1154,CGF_1967,0.0,0.0,1,0.0,0.0,1.0
1155,CGF_1968,0.0,0.0,1,0.0,0.0,1.0
1156,CGF_1969,0.0,1.0,1,0.0,1.0,0.0
1157,CGF_1970,0.0,1.0,1,0.0,1.0,0.0
1158,CGF_1971,0.0,1.0,1,0.0,1.0,0.0
1159,CGF_1972,0.0,1.0,1,0.0,1.0,0.0
1160,CGF_1973,0.0,1.0,1,0.0,1.0,0.0
1161,CGF_1974,0.0,1.0,1,0.0,1.0,0.0
1162,CGF_1975,0.0,1.0,1,0.0,1.0,0.0
1163,CGF_1976,0.0,1.0,1,0.0,1.0,0.0
1164,CGF_1977,0.0,1.0,1,0.0,1.0,0.0
1165,CGF_1978,0.0,0.0,1,1.0,0.0,0.0
1166,CGF_1979,0.0,1.0,2,0.0,1.0,0.0
1167,CGF_1980,0.0,1.0,1,0.0,1.0,0.0
1168,CGF_1981,0.0,1.0,1,0.0,1.0,0.0
1169,CGF_1982,0.0,0.0,1,0.0,0.0,1.0
1170,CGF_1983,0.0,1.0,1,0.0,1.0,0.0
1171,CGF_1984,0.0,1.0,1,0.0,1.0,0.0
1172,CGF_1986,0.0,1.0,1,0.0,1.0,0.0
1173,CGF_1987,0.0,0.0,1,1.0,0.0,0.0
1174,CGF_2003,0.0,0.0,1,0.0,0.0,1.0
1175,CGF_2004,0.0,0.0,1,0.0,0.0,1.0
1176,CGF_2006,0.0,0.0,1,0.0,0.0,1.0
1177,CGF_2007,0.0,0.0,1,0.0,0.0,1.0
1178,CGF_2008,0.0,0.0,2,0.0,0.0,1.0
1179,CGF_2009,0.0,0.0,1,0.0,0.0,1.0
1180,CGF_2011,0.0,0.0,1,0.0,0.0,1.0
1181,CGF_2012,0.0,0.0,1,0.0,0.0,1.0
1182,CGF_2013,0.0,0.0,1,0.0,0.0,1.0
1183,CGF_2014,0.0,0.0,1,0.0,0.0,1.0
1184,CGF_2015,0.0,0.0,1,0.0,0.0,1.0
1185,CGF_2016,0.0,0.0,1,0.0,0.0,1.0
1186,CGF_2017,0.0,0.0,12,0.0,0.0,1.0
1187,CGF_2018,0.0,0.0,1,0.0,0.0,1.0
1188,CGF_2019,0.0,0.0,4,0.0,0.0,1.0
1189,CGF_2020,0.0,0.0,1,0.0,0.0,1.0
1190,CGF_2021,0.0,0.0,1,0.0,0.0,1.0
1191,CGF_2022,0.0,1.0,12,0.0,1.0,0.0
1192,CGF_2023,0.0,0.0,1,0.0,0.0,1.0
1193,CGF_2025,0.0,0.0,1,0.0,0.0,1.0
1194,CGF_2026,0.0,0.0,1,0.0,0.0,1.0
1195,CGF_2027,0.0,0.0,1,0.0,0.0,1.0
1196,CGF_2028,0.0,0.0,1,0.0,0.0,1.0
1197,CGF_2031,0.0,1.0,19,0.0,1.0,0.0
1198,CGF_2032,0.0,1.0,1,0.0,1.0,0.0
1199,CGF_2033,0.0,1.0,4,0.0,1.0,0.0
1200,CGF_2034,0.0,1.0,1,0.0,1.0,0.0
1201,CGF_2035,0.0,0.0,1,0.0,0.0,1.0
1202,CGF_2038,0.0,1.0,1,0.0,1.0,0.0
1203,CGF_2039,0.0,0.0,1,1.0,0.0,0.0
1204,CGF_2040,0.0,0.0,1,1.0,0.0,0.0
1205,CGF_2041,0.0,0.0,1,0.0,0.0,1.0
1206,CGF_2042,0.0,0.0,1,0.0,0.0,1.0
1207,CGF_2043,0.0,0.0,1,0.0,0.0,1.0
1208,CGF_2044,0.0,0.0,1,0.0,0.0,1.0
1209,CGF_2045,0.0,0.0,2,0.0,0.0,1.0
1210,CGF_2046,0.0,0.0,1,0.0,0.0,1.0
1211,CGF_2047,0.0,0.0,1,0.0,0.0,1.0
1212,CGF_2048,0.0,0.0,1,0.0,0.0,1.0
1213,CGF_2049,0.0,0.0,1,1.0,0.0,0.0
1214,CGF_2053,0.0,0.0,1,1.0,0.0,0.0
1215,CGF_2055,0.0,1.0,1,0.0,1.0,0.0
1216,CGF_2057,0.0,0.0,1,0.0,0.0,1.0
1217,CGF_2058,0.0,1.0,1,0.0,1.0,0.0
1218,CGF_2059,0.0,1.0,1,0.0,1.0,0.0
1219,CGF_2060,0.0,1.0,1,0.0,1.0,0.0
1220,CGF_2061,0.0,1.0,1,0.0,1.0,0.0
1221,CGF_2062,0.0,0.0,1,1.0,0.0,0.0
1222,CGF_2063,0.0,1.0,1,0.0,1.0,0.0
1223,CGF_2064,0.0,0.0,1,1.0,0.0,0.0
1224,CGF_2065,0.0,1.0,1,0.0,1.0,0.0
1225,CGF_2066,0.0,1.0,1,0.0,1.0,0.0
1226,CGF_2067,0.0,1.0,1,0.0,1.0,0.0
1227,CGF_2068,0.0,1.0,1,0.0,1.0,0.0
1228,CGF_2070,0.0,1.0,1,0.0,1.0,0.0
1229,CGF_2071,0.0,0.0,1,0.0,0.0,1.0
1230,CGF_2072,0.0,0.0,1,0.0,0.0,1.0
1231,CGF_2073,0.0,0.0,2,0.0,0.0,1.0
1232,CGF_2074,0.0,0.0,1,1.0,0.0,0.0
1233,CGF_2075,0.0,0.0,1,1.0,0.0,0.0
1234,CGF_2076,0.0,0.0,1,1.0,0.0,0.0
1235,CGF_2077,0.0,0.0,1,1.0,0.0,0.0
1236,CGF_2079,0.0,1.0,1,0.0,1.0,0.0
1237,CGF_2080,0.0,1.0,1,0.0,1.0,0.0
1238,CGF_2081,0.0,0.0,1,0.0,0.0,1.0
1239,CGF_2082,0.0,0.0,1,1.0,0.0,0.0
1240,CGF_2083,0.0,1.0,1,0.0,1.0,0.0
1241,CGF_2085,0.0,0.0,1,0.0,0.0,1.0
1242,CGF_2086,0.0,0.0,1,1.0,0.0,0.0
1243,CGF_2087,0.0,0.0,1,1.0,0.0,0.0
1244,CGF_2089,0.0,0.0,2,1.0,0.0,0.0
1245,CGF_2091,0.0,0.0,1,1.0,0.0,0.0
1246,CGF_2092,0.0,0.0,1,1.0,0.0,0.0
1247,CGF_2093,0.0,0.0,1,0.0,0.0,1.0
1248,CGF_2094,0.0,0.0,1,1.0,0.0,0.0
1249,CGF_2095,0.0,0.0,1,1.0,0.0,0.0
1250,CGF_2096,0.0,0.0,1,1.0,0.0,0.0
1251,CGF_2097,0.0,1.0,1,0.0,1.0,0.0
1252,CGF_2098,0.0,1.0,1,0.0,1.0,0.0
1253,CGF_2099,0.0,0.0,1,1.0,0.0,0.0
1254,CGF_2100,0.0,1.0,1,0.0,1.0,0.0
1255,CGF_2101,0.0,0.0,1,1.0,0.0,0.0
1256,CGF_2102,0.0,1.0,1,0.0,1.0,0.0
1257,CGF_2103,0.0,0.0,1,0.0,0.0,1.0
1258,CGF_2105,0.0,0.0,5,0.0,0.0,1.0
1259,CGF_2106,0.0,0.0,1,0.0,0.0,1.0
1260,CGF_2107,0.0,0.0,1,0.0,0.0,1.0
1261,CGF_2108,0.0,0.0,1,0.0,0.0,1.0
1262,CGF_2109,0.0,0.0,1,0.0,0.0,1.0
1263,CGF_2110,0.0,0.0,1,0.0,0.0,1.0
1264,CGF_2111,0.0,0.0,1,0.0,0.0,1.0
1265,CGF_2112,0.0,0.0,2,0.0,0.0,1.0
1266,CGF_2113,0.0,0.0,1,0.0,0.0,1.0
1267,CGF_2114,0.0,0.0,1,0.0,0.0,1.0
1268,CGF_2115,0.0,0.0,1,0.0,0.0,1.0
1269,CGF_2116,0.0,0.0,1,0.0,0.0,1.0
1270,CGF_2117,0.0,0.0,1,0.0,0.0,1.0
1271,CGF_2118,0.0,0.0,1,0.0,0.0,1.0
1272,CGF_2119,0.0,0.0,2,0.0,0.0,1.0
1273,CGF_2120,0.0,0.0,1,0.0,0.0,1.0
1274,CGF_2121,0.0,0.0,1,0.0,0.0,1.0
1275,CGF_2122,0.0,0.0,2,0.0,0.0,1.0
1276,CGF_2123,0.0,0.0,3,0.0,0.0,1.0
1277,CGF_2124,0.0,1.0,1,0.0,1.0,0.0
1278,CGF_2125,0.0,1.0,1,0.0,1.0,0.0
1279,CGF_2126,0.0,1.0,1,0.0,1.0,0.0
1280,CGF_2127,0.0,1.0,1,0.0,1.0,0.0
1281,CGF_2128,0.0,1.0,1,0.0,1.0,0.0
1282,CGF_2129,0.0,0.0,1,0.0,0.0,1.0
1283,CGF_2130,0.0,0.0,1,0.0,0.0,1.0
1284,CGF_2131,0.0,0.0,1,0.0,0.0,1.0
1285,CGF_2133,0.0,1.0,1,0.0,1.0,0.0
1286,CGF_2134,0.0,0.0,1,0.0,0.0,1.0
1287,CGF_2136,0.0,0.0,1,0.0,0.0,1.0
1288,CGF_2137,0.0,1.0,1,0.0,1.0,0.0
1289,CGF_2138,0.0,1.0,1,0.0,1.0,0.0
1290,CGF_2139,0.0,1.0,1,0.0,1.0,0.0
1291,CGF_2140,0.0,0.0,1,1.0,0.0,0.0
1292,CGF_2141,0.0,1.0,1,0.0,1.0,0.0
1293,CGF_2143,0.0,1.0,1,0.0,1.0,0.0
1294,CGF_2145,0.0,0.0,1,1.0,0.0,0.0
1295,CGF_2146,0.0,0.0,1,1.0,0.0,0.0
1296,CGF_2147,0.0,0.0,1,0.0,0.0,1.0
1297,CGF_2148,0.0,0.0,1,0.0,0.0,1.0
1298,CGF_2150,0.0,1.0,1,0.0,1.0,0.0
1299,CGF_2151,0.0,1.0,1,0.0,1.0,0.0
1300,CGF_2152,0.0,1.0,1,0.0,1.0,0.0
1301,CGF_2154,0.0,0.0,1,0.0,0.0,1.0
1302,CGF_2155,0.0,0.0,1,1.0,0.0,0.0
1303,CGF_2156,0.0,1.0,1,0.0,1.0,0.0
1304,CGF_2161,0.0,0.0,1,0.0,0.0,1.0
1305,CGF_2162,0.0,0.0,1,1.0,0.0,0.0
1306,CGF_2163,0.0,0.0,1,1.0,0.0,0.0
1307,CGF_2164,0.0,1.0,1,0.0,1.0,0.0
1308,CGF_2165,0.0,0.0,1,1.0,0.0,0.0
1309,CGF_2166,0.0,1.0,2,0.0,1.0,0.0
1310,CGF_2167,0.0,0.0,1,1.0,0.0,0.0
1311,CGF_2168,0.0,0.0,1,0.0,0.0,1.0
1312,CGF_2169,0.0,0.0,2,0.5,0.0,0.5
1313,CGF_2170,0.0,0.0,1,1.0,0.0,0.0
1314,CGF_2171,0.0,0.0,1,0.0,0.0,1.0
1315,CGF_2174,0.0,1.0,1,0.0,1.0,0.0
1316,CGF_2175,0.0,1.0,1,0.0,1.0,0.0
1317,CGF_2176,0.0,1.0,1,0.0,1.0,0.0
1318,CGF_2177,0.5,1.0,1,0.0,1.0,0.0
1319,CGF_2178,0.0,0.0,1,1.0,0.0,0.0
1320,CGF_2179,0.0,1.0,2,0.0,1.0,0.0
1321,CGF_2180,0.0,1.0,4,0.0,1.0,0.0
1322,CGF_2181,0.0,0.0,1,1.0,0.0,0.0
1323,CGF_2183,0.0,0.0,1,1.0,0.0,0.0
1324,CGF_2184,0.0,0.0,1,0.0,0.0,1.0
1325,CGF_2185,0.0,0.0,3,1.0,0.0,0.0
1326,CGF_2186,0.0,0.0,1,1.0,0.0,0.0
1327,CGF_2187,0.0,0.0,1,1.0,0.0,0.0
1328,CGF_2188,0.4444444444444444,0.0,5,0.4,0.0,0.6
1329,CGF_2189,0.0,1.0,1,0.0,1.0,0.0
1330,CGF_2190,0.0,1.0,1,0.0,1.0,0.0
1331,CGF_2191,0.0,1.0,1,0.0,1.0,0.0
1332,CGF_2192,0.0,1.0,1,0.0,1.0,0.0
1333,CGF_2193,0.0,0.0,2,0.0,0.0,1.0
1334,CGF_2194,0.25,0.0,3,0.0,0.0,1.0
1335,CGF_2196,0.0,0.0,1,0.0,0.0,1.0
1336,CGF_2197,0.0,1.0,1,0.0,1.0,0.0
1337,CGF_2200,0.0,0.0,1,0.0,0.0,1.0
1338,CGF_2201,0.0,1.0,1,0.0,1.0,0.0
1339,CGF_2202,0.0,1.0,1,0.0,1.0,0.0
1340,CGF_2203,0.0,0.0,4,0.0,0.0,1.0
1341,CGF_2204,0.0,0.0,1,0.0,0.0,1.0
1342,CGF_2205,0.0,1.0,1,0.0,1.0,0.0
1343,CGF_2206,0.0,1.0,1,0.0,1.0,0.0
1344,CGF_2208,0.0,0.0,1,0.0,0.0,1.0
1345,CGF_2209,0.0,0.0,1,0.0,0.0,1.0
1346,CGF_2210,0.0,1.0,1,0.0,1.0,0.0
1347,CGF_2211,0.0,0.0,1,0.0,0.0,1.0
1348,CGF_2212,0.0,1.0,1,0.0,1.0,0.0
1349,CGF_2213,0.0,1.0,1,0.0,1.0,0.0
1350,CGF_2214,0.0,1.0,1,0.0,1.0,0.0
1351,CGF_2215,0.0,1.0,1,0.0,1.0,0.0
1352,CGF_2216,0.0,0.0,1,1.0,0.0,0.0
1353,CGF_2217,0.0,0.5625,16,0.0625,0.5625,0.375
1354,CGF_2218,0.0,0.0,1,0.0,0.0,1.0
1355,CGF_2219,0.0,1.0,1,0.0,1.0,0.0
1356,CGF_2220,0.0,0.0,1,0.0,0.0,1.0
1357,CGF_2221,0.0,1.0,2,0.0,1.0,0.0
1358,CGF_2222,0.0,1.0,1,0.0,1.0,0.0
1359,CGF_2223,0.3333333333333333,0.5,2,0.0,0.5,0.5
1360,CGF_2226,0.0,1.0,6,0.0,1.0,0.0
1361,CGF_2227,0.0,1.0,1,0.0,1.0,0.0
1362,CGF_2228,0.0,1.0,1,0.0,1.0,0.0
1363,CGF_2229,0.0,1.0,1,0.0,1.0,0.0
1364,CGF_2230,0.0,1.0,1,0.0,1.0,0.0
1365,CGF_2231,0.0,0.75,4,0.0,0.75,0.25
1366,CGF_2232,0.0,1.0,1,0.0,1.0,0.0
1367,CGF_2233,0.0,1.0,1,0.0,1.0,0.0
1368,CGF_2234,0.0,1.0,1,0.0,1.0,0.0
1369,CGF_2235,0.0,1.0,1,0.0,1.0,0.0
1370,CGF_2236,0.0,1.0,2,0.0,1.0,0.0
1371,CGF_2237,0.4,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,0.0
1372,CGF_2238,0.0,0.0,1,1.0,0.0,0.0
1373,CGF_2239,0.0,1.0,1,0.0,1.0,0.0
1374,CGF_2240,0.0,0.0,1,0.0,0.0,1.0
1375,CGF_2241,0.0,0.0,1,0.0,0.0,1.0
1376,CGF_2242,0.0,0.0,2,0.0,0.0,1.0
1377,CGF_2243,0.0,0.0,1,0.0,0.0,1.0
1378,CGF_2244,0.0,0.0,1,0.0,0.0,1.0
1379,CGF_2245,0.0,0.0,1,0.0,0.0,1.0
1380,CGF_2246,0.0,0.0,4,0.0,0.0,1.0
1381,CGF_2247,0.0,0.0,3,0.0,0.0,1.0
1382,CGF_2248,0.0,0.0,5,0.8,0.0,0.2
1383,CGF_2249,0.0,1.0,1,0.0,1.0,0.0
1384,CGF_2250,0.0,0.0,1,0.0,0.0,1.0
1385,CGF_2251,0.0,0.0,1,0.0,0.0,1.0
1386,CGF_2252,0.0,0.3333333333333333,12,0.0,0.3333333333333333,0.6666666666666666
1387,CGF_2254,0.0,0.0,2,0.0,0.0,1.0
1388,CGF_2255,0.0,0.0,1,0.0,0.0,1.0
1389,CGF_2256,0.0,0.0,1,0.0,0.0,1.0
1390,CGF_2257,0.0,0.0,1,0.0,0.0,1.0
1391,CGF_2258,0.0,0.0,1,0.0,0.0,1.0
1392,CGF_2259,0.0,0.0,1,0.0,0.0,1.0
1393,CGF_2260,0.0,0.0,1,0.0,0.0,1.0
1394,CGF_2261,0.0,0.0,1,0.0,0.0,1.0
1395,CGF_2262,0.0,0.0,1,0.0,0.0,1.0
1396,CGF_2263,0.0,1.0,1,0.0,1.0,0.0
1397,CGF_2266,0.0,0.0,1,0.0,0.0,1.0
1398,CGF_2267,0.0,0.0,1,1.0,0.0,0.0
1399,CGF_2268,0.0,0.0,1,0.0,0.0,1.0
1400,CGF_2270,0.0,0.5,2,0.5,0.5,0.0
1401,CGF_2271,0.0,1.0,1,0.0,1.0,0.0
1402,CGF_2272,0.0,0.0,12,1.0,0.0,0.0
1403,CGF_2273,0.25,1.0,3,0.0,1.0,0.0
1404,CGF_2274,0.0,1.0,1,0.0,1.0,0.0
1405,CGF_2276,0.0,0.0,1,1.0,0.0,0.0
1406,CGF_2277,0.0,0.0,1,0.0,0.0,1.0
